month,hub_id,actual_orders,seasonal_naive,rolling_28d,monthly_seasonal,calendar_trend_ridge
2026-01,HUB_LONGXUYEN,197.000000,206.000000,215.500000,184.500000,205.443233
2026-01,HUB_SOCTRANG,181.000000,201.000000,186.428571,195.000000,199.933194
2026-01,HUB_VINHLONG,226.000000,169.000000,206.357143,171.500000,186.605303
2026-01,HUB_VITHANH,198.000000,189.000000,197.892857,177.500000,196.010745
2026-02,HUB_LONGXUYEN,196.000000,180.000000,172.821429,168.982456,183.284859
2026-02,HUB_SOCTRANG,190.000000,171.000000,173.500000,160.631579,178.308050
2026-02,HUB_VINHLONG,182.000000,157.000000,183.714286,156.701754,166.269955
2026-02,HUB_VITHANH,165.000000,157.000000,179.178571,151.298246,174.765193
2026-03,HUB_LONGXUYEN,254.000000,209.000000,236.928571,203.500000,196.773723
2026-03,HUB_SOCTRANG,225.000000,186.000000,228.607143,194.000000,191.263684
2026-03,HUB_VINHLONG,182.000000,140.000000,198.607143,156.000000,177.935793
2026-03,HUB_VITHANH,197.000000,206.000000,188.428571,187.500000,187.341235
2026-04,HUB_LONGXUYEN,226.000000,212.000000,230.214286,207.000000,187.066248
2026-04,HUB_SOCTRANG,206.000000,189.000000,200.071429,183.000000,181.733953
2026-04,HUB_VINHLONG,169.000000,124.000000,174.964286,133.000000,168.835994
2026-04,HUB_VITHANH,184.000000,146.000000,179.071429,161.000000,177.938035
2026-05,HUB_LONGXUYEN,222.000000,208.000000,242.428571,189.000000,188.813095
2026-05,HUB_SOCTRANG,191.000000,182.000000,210.357143,162.500000,183.303057
2026-05,HUB_VINHLONG,184.000000,174.000000,180.535714,160.000000,169.975166
2026-05,HUB_VITHANH,185.000000,158.000000,202.321429,164.000000,179.380608
2026-06,HUB_LONGXUYEN,192.000000,185.000000,196.500000,163.000000,183.678770
2026-06,HUB_SOCTRANG,177.000000,162.000000,177.857143,159.500000,178.346475
2026-06,HUB_VINHLONG,164.000000,154.000000,160.500000,138.000000,165.448515
2026-06,HUB_VITHANH,148.000000,184.000000,149.285714,165.500000,174.550556
2026-07,HUB_LONGXUYEN,193.000000,188.000000,200.464286,190.500000,188.177174
2026-07,HUB_SOCTRANG,191.000000,203.000000,191.142857,192.500000,182.667136
2026-07,HUB_VINHLONG,144.000000,143.000000,170.178571,157.500000,169.339245
2026-07,HUB_VITHANH,187.000000,157.000000,172.928571,155.000000,178.744687
2026-08,HUB_LONGXUYEN,173.000000,162.000000,170.321429,170.000000,182.583011
2026-08,HUB_SOCTRANG,199.000000,192.000000,192.607143,181.500000,177.072973
2026-08,HUB_VINHLONG,188.000000,158.000000,153.392857,152.500000,163.745082
2026-08,HUB_VITHANH,203.000000,167.000000,190.821429,168.500000,173.150524
2026-09,HUB_LONGXUYEN,186.000000,153.000000,179.964286,157.500000,179.566177
2026-09,HUB_SOCTRANG,171.000000,167.000000,175.107143,167.000000,174.233881
2026-09,HUB_VINHLONG,184.000000,162.000000,183.821429,168.500000,161.335922
2026-09,HUB_VITHANH,177.000000,151.000000,184.750000,162.500000,170.437963
2026-10,HUB_LONGXUYEN,174.000000,152.000000,187.714286,150.000000,190.148353
2026-10,HUB_SOCTRANG,177.000000,143.000000,181.321429,143.000000,184.638314
2026-10,HUB_VINHLONG,159.000000,140.000000,175.607143,149.000000,171.310423
2026-10,HUB_VITHANH,202.000000,166.000000,207.321429,167.000000,180.715865
2026-11,HUB_LONGXUYEN,174.000000,176.000000,164.892857,182.000000,192.477803
2026-11,HUB_SOCTRANG,202.000000,171.000000,188.607143,181.000000,187.145508
2026-11,HUB_VINHLONG,202.000000,217.000000,183.285714,202.000000,174.247548
2026-11,HUB_VITHANH,207.000000,202.000000,197.464286,197.500000,183.349589
2026-12,HUB_LONGXUYEN,222.000000,209.000000,212.642857,199.500000,209.981954
2026-12,HUB_SOCTRANG,228.000000,191.000000,216.642857,178.500000,204.471915
2026-12,HUB_VINHLONG,216.000000,185.000000,204.071429,195.500000,191.144024
2026-12,HUB_VITHANH,237.000000,182.000000,220.571429,194.500000,200.549466
