month,hub_id,commodity_id,admin_id,admin_name,admin_version,order_count,total_weight_tons,avg_weight_kg,avg_rainfall_mm,avg_river_level_m,flood_hours,salinity_risk_avg,annual_index,seasonal_index
2024-08,HUB_LONGXUYEN,COM_SWEET_POTATO,ANGIANG_POST2025,An Giang,harmonized_post_2025,15,100.694596,6712.973099,6.740034,2.894492,0,0.018000,1.000000,0.960770
2024-08,HUB_LONGXUYEN,COM_VEGETABLE,ANGIANG_POST2025,An Giang,harmonized_post_2025,17,50.942285,2996.604975,6.740034,2.894492,0,0.018000,1.000000,0.984885
2024-08,HUB_SOCTRANG,COM_PURPLE_ONION,CANTHO_POST2025,Cần Thơ,harmonized_post_2025,35,154.665276,4419.007886,7.398708,2.394835,0,0.100000,1.000000,0.919437
2024-08,HUB_SOCTRANG,COM_RICE,CANTHO_POST2025,Cần Thơ,harmonized_post_2025,50,433.569801,8671.396017,7.398708,2.394835,0,0.100000,1.000000,1.200299
2024-08,HUB_SOCTRANG,COM_SHRIMP,CANTHO_POST2025,Cần Thơ,harmonized_post_2025,63,218.661779,3470.821893,7.398708,2.394835,0,0.100000,1.000000,1.285839
2024-08,HUB_SOCTRANG,COM_VEGETABLE,CANTHO_POST2025,Cần Thơ,harmonized_post_2025,23,54.142337,2354.014670,7.398708,2.394835,0,0.100000,1.000000,0.990752
2024-08,HUB_VINHLONG,COM_ORANGE,VINHLONG_POST2025,Vĩnh Long,harmonized_post_2025,44,242.792288,5518.006555,6.621211,2.696669,0,0.045000,1.000000,1.009882
2024-08,HUB_VINHLONG,COM_POMELO,VINHLONG_POST2025,Vĩnh Long,harmonized_post_2025,50,279.365506,5587.310125,6.621211,2.696669,0,0.045000,1.000000,1.176463
2024-08,HUB_VINHLONG,COM_SWEET_POTATO,VINHLONG_POST2025,Vĩnh Long,harmonized_post_2025,37,265.333005,7171.162292,6.621211,2.696669,0,0.045000,1.000000,0.967198
2024-08,HUB_VINHLONG,COM_VEGETABLE,VINHLONG_POST2025,Vĩnh Long,harmonized_post_2025,16,39.174640,2448.414985,6.621211,2.696669,0,0.045000,1.000000,0.991314
2024-08,HUB_VITHANH,COM_PANGASIUS,CANTHO_POST2025,Cần Thơ,harmonized_post_2025,14,71.406868,5100.490602,7.152585,2.593128,0,0.055000,1.000000,1.081088
2024-08,HUB_VITHANH,COM_PINEAPPLE,CANTHO_POST2025,Cần Thơ,harmonized_post_2025,51,293.656718,5757.974862,7.152585,2.593128,0,0.055000,1.000000,1.097197
2024-08,HUB_VITHANH,COM_RICE,CANTHO_POST2025,Cần Thơ,harmonized_post_2025,56,517.267590,9236.921248,7.152585,2.593128,0,0.055000,1.000000,1.176973
2024-08,HUB_VITHANH,COM_SUGARCANE,CANTHO_POST2025,Cần Thơ,harmonized_post_2025,33,473.798334,14357.525261,7.152585,2.593128,0,0.055000,1.000000,0.951267
2024-08,HUB_VITHANH,COM_VEGETABLE,CANTHO_POST2025,Cần Thơ,harmonized_post_2025,16,46.348191,2896.761939,7.152585,2.593128,0,0.055000,1.000000,0.967426
2024-09,HUB_LONGXUYEN,COM_PANGASIUS,ANGIANG_POST2025,An Giang,harmonized_post_2025,46,202.222394,4396.139000,7.374717,3.068601,0,0.014400,1.000000,1.035149
2024-09,HUB_LONGXUYEN,COM_RICE,ANGIANG_POST2025,An Giang,harmonized_post_2025,78,649.532832,8327.344005,7.374717,3.068601,0,0.014400,1.000000,0.975110
2024-09,HUB_LONGXUYEN,COM_SWEET_POTATO,ANGIANG_POST2025,An Giang,harmonized_post_2025,30,220.988642,7366.288061,7.374717,3.068601,0,0.014400,1.000000,1.074661
2024-09,HUB_LONGXUYEN,COM_VEGETABLE,ANGIANG_POST2025,An Giang,harmonized_post_2025,8,21.208190,2651.023764,7.374717,3.068601,0,0.014400,1.000000,1.022509
2024-09,HUB_SOCTRANG,COM_PURPLE_ONION,CANTHO_POST2025,Cần Thơ,harmonized_post_2025,33,140.010210,4242.733632,8.902978,2.579436,0,0.080000,1.000000,0.949065
2024-09,HUB_SOCTRANG,COM_RICE,CANTHO_POST2025,Cần Thơ,harmonized_post_2025,49,401.859646,8201.217255,8.902978,2.579436,0,0.080000,1.000000,0.984193
2024-09,HUB_SOCTRANG,COM_SHRIMP,CANTHO_POST2025,Cần Thơ,harmonized_post_2025,59,186.376445,3158.922789,8.902978,2.579436,0,0.080000,1.000000,1.151861
2024-09,HUB_SOCTRANG,COM_VEGETABLE,CANTHO_POST2025,Cần Thơ,harmonized_post_2025,26,78.026478,3001.018380,8.902978,2.579436,0,0.080000,1.000000,1.031593
2024-09,HUB_VINHLONG,COM_ORANGE,VINHLONG_POST2025,Vĩnh Long,harmonized_post_2025,35,160.914994,4597.571253,7.221570,2.872297,0,0.036000,1.000000,1.095214
2024-09,HUB_VINHLONG,COM_POMELO,VINHLONG_POST2025,Vĩnh Long,harmonized_post_2025,61,342.788648,5619.486038,7.221570,2.872297,0,0.036000,1.000000,1.279557
2024-09,HUB_VINHLONG,COM_SWEET_POTATO,VINHLONG_POST2025,Vĩnh Long,harmonized_post_2025,54,410.571087,7603.168273,7.221570,2.872297,0,0.036000,1.000000,1.104957
2024-09,HUB_VINHLONG,COM_VEGETABLE,VINHLONG_POST2025,Vĩnh Long,harmonized_post_2025,25,62.797012,2511.880498,7.221570,2.872297,0,0.036000,1.000000,1.052805
2024-09,HUB_VITHANH,COM_PANGASIUS,CANTHO_POST2025,Cần Thơ,harmonized_post_2025,12,51.237709,4269.809042,8.604278,2.779709,0,0.044000,1.000000,1.047444
2024-09,HUB_VITHANH,COM_PINEAPPLE,CANTHO_POST2025,Cần Thơ,harmonized_post_2025,51,309.117959,6061.136449,8.604278,2.779709,0,0.044000,1.000000,1.063613
2024-09,HUB_VITHANH,COM_RICE,CANTHO_POST2025,Cần Thơ,harmonized_post_2025,51,469.480977,9205.509363,8.604278,2.779709,0,0.044000,1.000000,0.987405
2024-09,HUB_VITHANH,COM_SUGARCANE,CANTHO_POST2025,Cần Thơ,harmonized_post_2025,48,997.100031,20772.917308,8.604278,2.779709,0,0.044000,1.000000,1.133353
2024-09,HUB_VITHANH,COM_VEGETABLE,CANTHO_POST2025,Cần Thơ,harmonized_post_2025,12,30.182599,2515.216552,8.604278,2.779709,0,0.044000,1.000000,1.034804
2024-10,HUB_LONGXUYEN,COM_PANGASIUS,ANGIANG_POST2025,An Giang,harmonized_post_2025,50,221.987286,4439.745726,7.337434,3.141146,0,0.014400,1.000000,1.004427
2024-10,HUB_LONGXUYEN,COM_RICE,ANGIANG_POST2025,An Giang,harmonized_post_2025,65,549.945685,8460.702851,7.337434,3.141146,0,0.014400,1.000000,0.912209
2024-10,HUB_LONGXUYEN,COM_SWEET_POTATO,ANGIANG_POST2025,An Giang,harmonized_post_2025,17,155.719652,9159.979527,7.337434,3.141146,0,0.014400,1.000000,1.093293
2024-10,HUB_LONGXUYEN,COM_VEGETABLE,ANGIANG_POST2025,An Giang,harmonized_post_2025,16,40.507204,2531.700230,7.337434,3.141146,0,0.014400,1.000000,1.052343
2024-10,HUB_SOCTRANG,COM_PURPLE_ONION,CANTHO_POST2025,Cần Thơ,harmonized_post_2025,45,203.932459,4531.832426,8.036461,2.641925,0,0.080000,1.000000,0.981663
2024-10,HUB_SOCTRANG,COM_RICE,CANTHO_POST2025,Cần Thơ,harmonized_post_2025,34,299.650752,8813.257397,8.036461,2.641925,0,0.080000,1.000000,0.912562
2024-10,HUB_SOCTRANG,COM_SHRIMP,CANTHO_POST2025,Cần Thơ,harmonized_post_2025,45,143.246090,3183.246441,8.036461,2.641925,0,0.080000,1.000000,0.936926
2024-10,HUB_SOCTRANG,COM_VEGETABLE,CANTHO_POST2025,Cần Thơ,harmonized_post_2025,19,56.647628,2981.454125,8.036461,2.641925,0,0.080000,1.000000,1.052697
2024-10,HUB_VINHLONG,COM_ORANGE,VINHLONG_POST2025,Vĩnh Long,harmonized_post_2025,42,218.337363,5198.508640,7.193268,2.943577,0,0.036000,1.000000,1.179007
2024-10,HUB_VINHLONG,COM_POMELO,VINHLONG_POST2025,Vĩnh Long,harmonized_post_2025,52,293.390937,5642.133397,7.193268,2.943577,0,0.036000,1.000000,1.312082
2024-10,HUB_VINHLONG,COM_SWEET_POTATO,VINHLONG_POST2025,Vĩnh Long,harmonized_post_2025,41,333.412154,8132.003756,7.193268,2.943577,0,0.036000,1.000000,1.126633
2024-10,HUB_VINHLONG,COM_VEGETABLE,VINHLONG_POST2025,Vĩnh Long,harmonized_post_2025,23,59.116654,2570.289324,7.193268,2.943577,0,0.036000,1.000000,1.085683
2024-10,HUB_VITHANH,COM_PANGASIUS,CANTHO_POST2025,Cần Thơ,harmonized_post_2025,18,70.100642,3894.480127,7.771316,2.839665,0,0.044000,1.000000,1.034525
2024-10,HUB_VITHANH,COM_PINEAPPLE,CANTHO_POST2025,Cần Thơ,harmonized_post_2025,36,224.819729,6244.992485,7.771316,2.839665,0,0.044000,1.000000,1.026729
2024-10,HUB_VITHANH,COM_RICE,CANTHO_POST2025,Cần Thơ,harmonized_post_2025,45,426.012235,9466.938558,7.771316,2.839665,0,0.044000,1.000000,0.942307
2024-10,HUB_VITHANH,COM_SUGARCANE,CANTHO_POST2025,Cần Thơ,harmonized_post_2025,58,1092.187519,18830.819291,7.771316,2.839665,0,0.044000,1.000000,1.273274
2024-10,HUB_VITHANH,COM_VEGETABLE,CANTHO_POST2025,Cần Thơ,harmonized_post_2025,11,28.362325,2578.393217,7.771316,2.839665,0,0.044000,1.000000,1.082442
2024-11,HUB_LONGXUYEN,COM_PANGASIUS,ANGIANG_POST2025,An Giang,harmonized_post_2025,54,239.751395,4439.840654,2.739948,2.776530,0,0.021600,1.000000,0.941606
2024-11,HUB_LONGXUYEN,COM_RICE,ANGIANG_POST2025,An Giang,harmonized_post_2025,85,712.784189,8385.696341,2.739948,2.776530,0,0.021600,1.000000,1.014581
2024-11,HUB_LONGXUYEN,COM_SWEET_POTATO,ANGIANG_POST2025,An Giang,harmonized_post_2025,28,182.639333,6522.833328,2.739948,2.776530,0,0.021600,1.000000,0.908873
2024-11,HUB_LONGXUYEN,COM_VEGETABLE,ANGIANG_POST2025,An Giang,harmonized_post_2025,21,64.122272,3053.441530,2.739948,2.776530,0,0.021600,1.000000,1.079226
2024-11,HUB_SOCTRANG,COM_PURPLE_ONION,CANTHO_POST2025,Cần Thơ,harmonized_post_2025,53,207.468704,3914.503847,2.988195,2.279548,0,0.120000,1.000000,1.075065
2024-11,HUB_SOCTRANG,COM_RICE,CANTHO_POST2025,Cần Thơ,harmonized_post_2025,49,408.377588,8334.236481,2.988195,2.279548,0,0.120000,1.000000,1.009151
2024-11,HUB_SOCTRANG,COM_SHRIMP,CANTHO_POST2025,Cần Thơ,harmonized_post_2025,49,168.854363,3446.007399,2.988195,2.279548,0,0.120000,1.000000,0.823297
2024-11,HUB_SOCTRANG,COM_VEGETABLE,CANTHO_POST2025,Cần Thơ,harmonized_post_2025,40,118.786269,2969.656722,2.988195,2.279548,0,0.120000,1.000000,1.073796
2024-11,HUB_VINHLONG,COM_ORANGE,VINHLONG_POST2025,Vĩnh Long,harmonized_post_2025,60,333.215334,5553.588896,2.671665,2.576599,0,0.054000,1.000000,1.195951
2024-11,HUB_VINHLONG,COM_POMELO,VINHLONG_POST2025,Vĩnh Long,harmonized_post_2025,53,328.396045,6196.151794,2.671665,2.576599,0,0.054000,1.000000,1.185587
2024-11,HUB_VINHLONG,COM_SWEET_POTATO,VINHLONG_POST2025,Vĩnh Long,harmonized_post_2025,44,306.211689,6959.356571,2.671665,2.576599,0,0.054000,1.000000,0.930479
2024-11,HUB_VINHLONG,COM_VEGETABLE,VINHLONG_POST2025,Vĩnh Long,harmonized_post_2025,30,89.375079,2979.169289,2.671665,2.576599,0,0.054000,1.000000,1.100832
2024-11,HUB_VITHANH,COM_PANGASIUS,CANTHO_POST2025,Cần Thơ,harmonized_post_2025,14,66.369263,4740.661623,2.889786,2.475695,0,0.066000,1.000000,0.980656
2024-11,HUB_VITHANH,COM_PINEAPPLE,CANTHO_POST2025,Cần Thơ,harmonized_post_2025,46,285.542553,6207.446804,2.889786,2.475695,0,0.066000,1.000000,0.973101
2024-11,HUB_VITHANH,COM_RICE,CANTHO_POST2025,Cần Thơ,harmonized_post_2025,54,434.352497,8043.564754,2.889786,2.475695,0,0.066000,1.000000,1.053631
2024-11,HUB_VITHANH,COM_SUGARCANE,CANTHO_POST2025,Cần Thơ,harmonized_post_2025,63,1190.866800,18902.647621,2.889786,2.475695,0,0.066000,1.000000,1.300280
2024-11,HUB_VITHANH,COM_VEGETABLE,CANTHO_POST2025,Cần Thơ,harmonized_post_2025,16,46.152230,2884.514376,2.889786,2.475695,0,0.066000,1.000000,1.118276
2024-12,HUB_LONGXUYEN,COM_PANGASIUS,ANGIANG_POST2025,An Giang,harmonized_post_2025,37,167.932495,4538.716087,0.545612,2.404052,0,0.045000,1.000000,0.925232
2024-12,HUB_LONGXUYEN,COM_RICE,ANGIANG_POST2025,An Giang,harmonized_post_2025,110,901.592154,8196.292309,0.545612,2.404052,0,0.045000,1.000000,0.972742
2024-12,HUB_LONGXUYEN,COM_SWEET_POTATO,ANGIANG_POST2025,An Giang,harmonized_post_2025,21,182.553222,8693.010584,0.545612,2.404052,0,0.045000,1.000000,0.856104
2024-12,HUB_LONGXUYEN,COM_VEGETABLE,ANGIANG_POST2025,An Giang,harmonized_post_2025,22,80.777564,3671.707449,0.545612,2.404052,0,0.045000,1.000000,1.085302
2024-12,HUB_SOCTRANG,COM_PURPLE_ONION,CANTHO_POST2025,Cần Thơ,harmonized_post_2025,46,223.836873,4866.018988,0.586720,1.901562,0,0.250000,1.000000,1.231992
2024-12,HUB_SOCTRANG,COM_RICE,CANTHO_POST2025,Cần Thơ,harmonized_post_2025,42,373.766299,8899.197597,0.586720,1.901562,0,0.250000,1.000000,0.964420
2024-12,HUB_SOCTRANG,COM_SHRIMP,CANTHO_POST2025,Cần Thơ,harmonized_post_2025,53,162.596080,3067.850571,0.586720,1.901562,0,0.250000,1.000000,0.748683
2024-12,HUB_SOCTRANG,COM_VEGETABLE,CANTHO_POST2025,Cần Thơ,harmonized_post_2025,25,62.817957,2512.718284,0.586720,1.901562,0,0.250000,1.000000,1.076979
2024-12,HUB_VINHLONG,COM_ORANGE,VINHLONG_POST2025,Vĩnh Long,harmonized_post_2025,59,298.718022,5063.017316,0.528636,2.206657,0,0.112500,1.000000,1.113452
2024-12,HUB_VINHLONG,COM_POMELO,VINHLONG_POST2025,Vĩnh Long,harmonized_post_2025,56,342.615436,6118.132789,0.528636,2.206657,0,0.112500,1.000000,1.044003
2024-12,HUB_VINHLONG,COM_SWEET_POTATO,VINHLONG_POST2025,Vĩnh Long,harmonized_post_2025,51,390.089079,7648.805465,0.528636,2.206657,0,0.112500,1.000000,0.868888
2024-12,HUB_VINHLONG,COM_VEGETABLE,VINHLONG_POST2025,Vĩnh Long,harmonized_post_2025,40,105.415158,2635.378961,0.528636,2.206657,0,0.112500,1.000000,1.098085
2024-12,HUB_VITHANH,COM_PANGASIUS,CANTHO_POST2025,Cần Thơ,harmonized_post_2025,19,72.788108,3830.953042,0.571143,2.104479,0,0.137500,1.000000,0.955478
2024-12,HUB_VITHANH,COM_PINEAPPLE,CANTHO_POST2025,Cần Thơ,harmonized_post_2025,44,271.461959,6169.589973,0.571143,2.104479,0,0.137500,1.000000,0.921239
2024-12,HUB_VITHANH,COM_RICE,CANTHO_POST2025,Cần Thơ,harmonized_post_2025,49,457.795047,9342.756064,0.571143,2.104479,0,0.137500,1.000000,1.002988
2024-12,HUB_VITHANH,COM_SUGARCANE,CANTHO_POST2025,Cần Thơ,harmonized_post_2025,72,1406.011352,19527.935443,0.571143,2.104479,0,0.137500,1.000000,1.235790
2024-12,HUB_VITHANH,COM_VEGETABLE,CANTHO_POST2025,Cần Thơ,harmonized_post_2025,23,64.838842,2819.080097,0.571143,2.104479,0,0.137500,1.000000,1.115548
2025-01,HUB_LONGXUYEN,COM_PANGASIUS,ANGIANG_POST2025,An Giang,harmonized_post_2025,48,223.472210,4655.671032,0.383342,2.103028,0,0.099000,1.040000,0.911013
2025-01,HUB_LONGXUYEN,COM_RICE,ANGIANG_POST2025,An Giang,harmonized_post_2025,92,781.186841,8491.161318,0.383342,2.103028,0,0.099000,1.040000,0.831398
2025-01,HUB_LONGXUYEN,COM_SWEET_POTATO,ANGIANG_POST2025,An Giang,harmonized_post_2025,37,309.075812,8353.400318,0.383342,2.103028,0,0.099000,1.040000,1.025552
2025-01,HUB_LONGXUYEN,COM_VEGETABLE,ANGIANG_POST2025,An Giang,harmonized_post_2025,29,81.884697,2823.610227,0.383342,2.103028,0,0.099000,1.040000,1.041280
2025-01,HUB_SOCTRANG,COM_PURPLE_ONION,CANTHO_POST2025,Cần Thơ,harmonized_post_2025,59,296.094020,5018.542706,0.433470,1.603573,0,0.550000,1.040000,1.172993
2025-01,HUB_SOCTRANG,COM_RICE,CANTHO_POST2025,Cần Thơ,harmonized_post_2025,55,487.195861,8858.106560,0.433470,1.603573,0,0.550000,1.040000,0.817022
2025-01,HUB_SOCTRANG,COM_SHRIMP,CANTHO_POST2025,Cần Thơ,harmonized_post_2025,57,196.118812,3440.680909,0.433470,1.603573,0,0.550000,1.040000,0.731639
2025-01,HUB_SOCTRANG,COM_VEGETABLE,CANTHO_POST2025,Cần Thơ,harmonized_post_2025,30,93.930213,3131.007087,0.433470,1.603573,0,0.550000,1.040000,1.026904
2025-01,HUB_VINHLONG,COM_ORANGE,VINHLONG_POST2025,Vĩnh Long,harmonized_post_2025,49,276.820724,5649.402527,0.376112,1.903710,0,0.247500,1.040000,1.008642
2025-01,HUB_VINHLONG,COM_POMELO,VINHLONG_POST2025,Vĩnh Long,harmonized_post_2025,31,166.699260,5377.395476,0.376112,1.903710,0,0.247500,1.040000,0.837007
2025-01,HUB_VINHLONG,COM_SWEET_POTATO,VINHLONG_POST2025,Vĩnh Long,harmonized_post_2025,53,410.820513,7751.330435,0.376112,1.903710,0,0.247500,1.040000,1.014557
2025-01,HUB_VINHLONG,COM_VEGETABLE,VINHLONG_POST2025,Vĩnh Long,harmonized_post_2025,36,101.984720,2832.908896,0.376112,1.903710,0,0.247500,1.040000,1.030285
2025-01,HUB_VITHANH,COM_PANGASIUS,CANTHO_POST2025,Cần Thơ,harmonized_post_2025,21,100.957603,4807.504919,0.398797,1.806087,0,0.302500,1.040000,0.920456
2025-01,HUB_VITHANH,COM_PINEAPPLE,CANTHO_POST2025,Cần Thơ,harmonized_post_2025,44,284.269249,6460.664757,0.398797,1.806087,0,0.302500,1.040000,0.886851
2025-01,HUB_VITHANH,COM_RICE,CANTHO_POST2025,Cần Thơ,harmonized_post_2025,55,495.535076,9009.728652,0.398797,1.806087,0,0.302500,1.040000,0.840841
2025-01,HUB_VITHANH,COM_SUGARCANE,CANTHO_POST2025,Cần Thơ,harmonized_post_2025,53,1009.924441,19055.178128,0.398797,1.806087,0,0.302500,1.040000,1.054720
2025-01,HUB_VITHANH,COM_VEGETABLE,CANTHO_POST2025,Cần Thơ,harmonized_post_2025,16,49.508148,3094.259267,0.398797,1.806087,0,0.302500,1.040000,1.050723
2025-02,HUB_LONGXUYEN,COM_PANGASIUS,ANGIANG_POST2025,An Giang,harmonized_post_2025,53,236.089321,4454.515497,0.359665,2.033026,0,0.153000,1.040000,0.925010
2025-02,HUB_LONGXUYEN,COM_RICE,ANGIANG_POST2025,An Giang,harmonized_post_2025,89,773.571835,8691.818368,0.359665,2.033026,0,0.153000,1.040000,1.015383
2025-02,HUB_LONGXUYEN,COM_SWEET_POTATO,ANGIANG_POST2025,An Giang,harmonized_post_2025,23,138.153762,6006.685318,0.359665,2.033026,0,0.153000,1.040000,1.090351
2025-02,HUB_LONGXUYEN,COM_VEGETABLE,ANGIANG_POST2025,An Giang,harmonized_post_2025,15,39.994278,2666.285228,0.359665,2.033026,0,0.153000,1.040000,1.024935
2025-02,HUB_SOCTRANG,COM_PURPLE_ONION,CANTHO_POST2025,Cần Thơ,harmonized_post_2025,46,195.281400,4245.247823,0.378384,1.533379,0,0.850000,1.040000,1.117630
2025-02,HUB_SOCTRANG,COM_RICE,CANTHO_POST2025,Cần Thơ,harmonized_post_2025,46,438.033984,9522.477918,0.378384,1.533379,0,0.850000,1.040000,0.991952
2025-02,HUB_SOCTRANG,COM_SHRIMP,CANTHO_POST2025,Cần Thơ,harmonized_post_2025,51,170.904222,3351.063172,0.378384,1.533379,0,0.850000,1.040000,0.761021
2025-02,HUB_SOCTRANG,COM_VEGETABLE,CANTHO_POST2025,Cần Thơ,harmonized_post_2025,28,74.488316,2660.297014,0.378384,1.533379,0,0.850000,1.040000,1.001504
2025-02,HUB_VINHLONG,COM_ORANGE,VINHLONG_POST2025,Vĩnh Long,harmonized_post_2025,44,208.844422,4746.464142,0.354567,1.833876,0,0.382500,1.040000,0.979411
2025-02,HUB_VINHLONG,COM_POMELO,VINHLONG_POST2025,Vĩnh Long,harmonized_post_2025,30,153.999381,5133.312700,0.354567,1.833876,0,0.382500,1.040000,0.802900
2025-02,HUB_VINHLONG,COM_SWEET_POTATO,VINHLONG_POST2025,Vĩnh Long,harmonized_post_2025,52,389.539940,7491.152694,0.354567,1.833876,0,0.382500,1.040000,1.064400
2025-02,HUB_VINHLONG,COM_VEGETABLE,VINHLONG_POST2025,Vĩnh Long,harmonized_post_2025,31,80.675817,2602.445701,0.354567,1.833876,0,0.382500,1.040000,0.998984
2025-02,HUB_VITHANH,COM_PANGASIUS,CANTHO_POST2025,Cần Thơ,harmonized_post_2025,12,48.167325,4013.943760,0.363446,1.731204,0,0.467500,1.040000,0.916551
2025-02,HUB_VITHANH,COM_PINEAPPLE,CANTHO_POST2025,Cần Thơ,harmonized_post_2025,46,271.402931,5900.063717,0.363446,1.731204,0,0.467500,1.040000,0.884215
2025-02,HUB_VITHANH,COM_RICE,CANTHO_POST2025,Cần Thơ,harmonized_post_2025,45,375.309491,8340.210909,0.363446,1.731204,0,0.467500,1.040000,1.006924
2025-02,HUB_VITHANH,COM_SUGARCANE,CANTHO_POST2025,Cần Thơ,harmonized_post_2025,46,758.959936,16499.129038,0.363446,1.731204,0,0.467500,1.040000,0.948148
2025-02,HUB_VITHANH,COM_VEGETABLE,CANTHO_POST2025,Cần Thơ,harmonized_post_2025,8,24.902225,3112.778082,0.363446,1.731204,0,0.467500,1.040000,1.016476
2025-03,HUB_LONGXUYEN,COM_PANGASIUS,ANGIANG_POST2025,An Giang,harmonized_post_2025,55,255.979090,4654.165279,0.366721,2.003584,0,0.180000,1.040000,0.967577
2025-03,HUB_LONGXUYEN,COM_RICE,ANGIANG_POST2025,An Giang,harmonized_post_2025,112,1061.364269,9476.466687,0.366721,2.003584,0,0.180000,1.040000,1.130586
2025-03,HUB_LONGXUYEN,COM_SWEET_POTATO,ANGIANG_POST2025,An Giang,harmonized_post_2025,23,184.326227,8014.183768,0.366721,2.003584,0,0.180000,1.040000,0.888148
2025-03,HUB_LONGXUYEN,COM_VEGETABLE,ANGIANG_POST2025,An Giang,harmonized_post_2025,19,61.026295,3211.910242,0.366721,2.003584,0,0.180000,1.040000,0.989657
2025-03,HUB_SOCTRANG,COM_PURPLE_ONION,CANTHO_POST2025,Cần Thơ,harmonized_post_2025,60,281.480340,4691.338992,0.386909,1.502702,0,1.000000,1.040000,1.046150
