month,hub_id,commodity_id,admin_id,admin_name,admin_version,order_count,total_weight_tons,avg_weight_kg,avg_rainfall_mm,avg_river_level_m,flood_hours,salinity_risk_avg,annual_index,seasonal_index
2025-03,HUB_SOCTRANG,COM_RICE,CANTHO_POST2025,Cần Thơ,harmonized_post_2025,52,447.642015,8608.500286,0.386909,1.502702,0,1.000000,1.040000,1.109994
2025-03,HUB_SOCTRANG,COM_SHRIMP,CANTHO_POST2025,Cần Thơ,harmonized_post_2025,49,159.059083,3246.103736,0.386909,1.502702,0,1.000000,1.040000,0.834117
2025-03,HUB_SOCTRANG,COM_VEGETABLE,CANTHO_POST2025,Cần Thơ,harmonized_post_2025,25,66.765459,2670.618377,0.386909,1.502702,0,1.000000,1.040000,0.969064
2025-03,HUB_VINHLONG,COM_ORANGE,VINHLONG_POST2025,Vĩnh Long,harmonized_post_2025,44,205.726465,4675.601477,0.362603,1.804426,0,0.450000,1.040000,0.904590
2025-03,HUB_VINHLONG,COM_POMELO,VINHLONG_POST2025,Vĩnh Long,harmonized_post_2025,33,193.272300,5856.736362,0.362603,1.804426,0,0.450000,1.040000,0.772565
2025-03,HUB_VINHLONG,COM_SWEET_POTATO,VINHLONG_POST2025,Vĩnh Long,harmonized_post_2025,39,281.117507,7208.141201,0.362603,1.804426,0,0.450000,1.040000,0.853242
2025-03,HUB_VINHLONG,COM_VEGETABLE,VINHLONG_POST2025,Vĩnh Long,harmonized_post_2025,24,65.354221,2723.092522,0.362603,1.804426,0,0.450000,1.040000,0.954750
2025-03,HUB_VITHANH,COM_PANGASIUS,CANTHO_POST2025,Cần Thơ,harmonized_post_2025,20,83.758784,4187.939223,0.384555,1.703728,0,0.550000,1.040000,0.944266
2025-03,HUB_VITHANH,COM_PINEAPPLE,CANTHO_POST2025,Cần Thơ,harmonized_post_2025,56,301.771720,5388.780708,0.384555,1.703728,0,0.550000,1.040000,0.912816
2025-03,HUB_VITHANH,COM_RICE,CANTHO_POST2025,Cần Thơ,harmonized_post_2025,60,571.473025,9524.550416,0.384555,1.703728,0,0.550000,1.040000,1.107275
2025-03,HUB_VITHANH,COM_SUGARCANE,CANTHO_POST2025,Cần Thơ,harmonized_post_2025,50,848.872537,16977.450737,0.384555,1.703728,0,0.550000,1.040000,0.841233
2025-03,HUB_VITHANH,COM_VEGETABLE,CANTHO_POST2025,Cần Thơ,harmonized_post_2025,20,65.654005,3282.700229,0.384555,1.703728,0,0.550000,1.040000,0.966345
2025-04,HUB_LONGXUYEN,COM_PANGASIUS,ANGIANG_POST2025,An Giang,harmonized_post_2025,65,292.808111,4504.740168,0.902350,2.108945,0,0.162000,1.040000,0.992714
2025-04,HUB_LONGXUYEN,COM_RICE,ANGIANG_POST2025,An Giang,harmonized_post_2025,106,968.913363,9140.692100,0.902350,2.108945,0,0.162000,1.040000,1.033493
2025-04,HUB_LONGXUYEN,COM_SWEET_POTATO,ANGIANG_POST2025,An Giang,harmonized_post_2025,27,202.612354,7504.161264,0.902350,2.108945,0,0.162000,1.040000,0.889496
2025-04,HUB_LONGXUYEN,COM_VEGETABLE,ANGIANG_POST2025,An Giang,harmonized_post_2025,14,39.043901,2788.850047,0.902350,2.108945,0,0.162000,1.040000,0.946347
2025-04,HUB_SOCTRANG,COM_PURPLE_ONION,CANTHO_POST2025,Cần Thơ,harmonized_post_2025,47,228.387719,4859.313180,0.991180,1.606909,0,0.900000,1.040000,0.902836
2025-04,HUB_SOCTRANG,COM_RICE,CANTHO_POST2025,Cần Thơ,harmonized_post_2025,66,585.765442,8875.233967,0.991180,1.606909,0,0.900000,1.040000,1.030684
2025-04,HUB_SOCTRANG,COM_SHRIMP,CANTHO_POST2025,Cần Thơ,harmonized_post_2025,55,176.115089,3202.092526,0.991180,1.606909,0,0.900000,1.040000,0.960315
2025-04,HUB_SOCTRANG,COM_VEGETABLE,CANTHO_POST2025,Cần Thơ,harmonized_post_2025,21,66.038484,3144.689705,0.991180,1.606909,0,0.900000,1.040000,0.943538
2025-04,HUB_VINHLONG,COM_ORANGE,VINHLONG_POST2025,Vĩnh Long,harmonized_post_2025,30,153.748879,5124.962627,0.891255,1.906882,0,0.405000,1.040000,0.851671
2025-04,HUB_VINHLONG,COM_POMELO,VINHLONG_POST2025,Vĩnh Long,harmonized_post_2025,34,177.048072,5207.296244,0.891255,1.906882,0,0.405000,1.040000,0.793444
2025-04,HUB_VINHLONG,COM_SWEET_POTATO,VINHLONG_POST2025,Vĩnh Long,harmonized_post_2025,29,209.633959,7228.757216,0.891255,1.906882,0,0.405000,1.040000,0.863546
2025-04,HUB_VINHLONG,COM_VEGETABLE,VINHLONG_POST2025,Vĩnh Long,harmonized_post_2025,31,89.043227,2872.362159,0.891255,1.906882,0,0.405000,1.040000,0.920396
2025-04,HUB_VITHANH,COM_PANGASIUS,CANTHO_POST2025,Cần Thơ,harmonized_post_2025,21,103.542358,4930.588456,0.957882,1.807344,0,0.495000,1.040000,0.969501
2025-04,HUB_VITHANH,COM_PINEAPPLE,CANTHO_POST2025,Cần Thơ,harmonized_post_2025,45,273.616132,6080.358493,0.957882,1.807344,0,0.495000,1.040000,0.985670
2025-04,HUB_VITHANH,COM_RICE,CANTHO_POST2025,Cần Thơ,harmonized_post_2025,39,418.441653,10729.273147,0.957882,1.807344,0,0.495000,1.040000,1.010280
2025-04,HUB_VITHANH,COM_SUGARCANE,CANTHO_POST2025,Cần Thơ,harmonized_post_2025,29,506.071050,17450.725863,0.957882,1.807344,0,0.495000,1.040000,0.795068
2025-04,HUB_VITHANH,COM_VEGETABLE,CANTHO_POST2025,Cần Thơ,harmonized_post_2025,12,37.178093,3098.174410,0.957882,1.807344,0,0.495000,1.040000,0.923134
2025-05,HUB_LONGXUYEN,COM_PANGASIUS,ANGIANG_POST2025,An Giang,harmonized_post_2025,54,224.636108,4159.927930,2.145998,2.320333,0,0.090000,1.040000,1.039031
2025-05,HUB_LONGXUYEN,COM_RICE,ANGIANG_POST2025,An Giang,harmonized_post_2025,100,964.375823,9643.758228,2.145998,2.320333,0,0.090000,1.040000,0.892239
2025-05,HUB_LONGXUYEN,COM_SWEET_POTATO,ANGIANG_POST2025,An Giang,harmonized_post_2025,26,175.231635,6739.678262,2.145998,2.320333,0,0.090000,1.040000,1.078938
2025-05,HUB_LONGXUYEN,COM_VEGETABLE,ANGIANG_POST2025,An Giang,harmonized_post_2025,28,83.985801,2999.492901,2.145998,2.320333,0,0.090000,1.040000,0.925369
2025-05,HUB_SOCTRANG,COM_PURPLE_ONION,CANTHO_POST2025,Cần Thơ,harmonized_post_2025,40,172.021727,4300.543179,2.344315,1.821181,0,0.500000,1.040000,0.858693
2025-05,HUB_SOCTRANG,COM_RICE,CANTHO_POST2025,Cần Thơ,harmonized_post_2025,49,436.748879,8913.242419,2.344315,1.821181,0,0.500000,1.040000,0.910215
2025-05,HUB_SOCTRANG,COM_SHRIMP,CANTHO_POST2025,Cần Thơ,harmonized_post_2025,71,241.299875,3398.589793,2.344315,1.821181,0,0.500000,1.040000,1.164617
2025-05,HUB_SOCTRANG,COM_VEGETABLE,CANTHO_POST2025,Cần Thơ,harmonized_post_2025,22,56.487104,2567.595645,2.344315,1.821181,0,0.500000,1.040000,0.943345
2025-05,HUB_VINHLONG,COM_ORANGE,VINHLONG_POST2025,Vĩnh Long,harmonized_post_2025,52,294.132008,5656.384765,2.111209,2.119223,0,0.225000,1.040000,0.848239
2025-05,HUB_VINHLONG,COM_POMELO,VINHLONG_POST2025,Vĩnh Long,harmonized_post_2025,49,290.771645,5934.115203,2.111209,2.119223,0,0.225000,1.040000,0.842292
2025-05,HUB_VINHLONG,COM_SWEET_POTATO,VINHLONG_POST2025,Vĩnh Long,harmonized_post_2025,42,328.080102,7811.431009,2.111209,2.119223,0,0.225000,1.040000,1.067899
2025-05,HUB_VINHLONG,COM_VEGETABLE,VINHLONG_POST2025,Vĩnh Long,harmonized_post_2025,31,89.798771,2896.734543,2.111209,2.119223,0,0.225000,1.040000,0.914330
2025-05,HUB_VITHANH,COM_PANGASIUS,CANTHO_POST2025,Cần Thơ,harmonized_post_2025,18,75.450243,4191.680139,2.266444,2.018948,0,0.275000,1.040000,1.021867
2025-05,HUB_VITHANH,COM_PINEAPPLE,CANTHO_POST2025,Cần Thơ,harmonized_post_2025,43,262.425416,6102.916654,2.266444,2.018948,0,0.275000,1.040000,1.037976
2025-05,HUB_VITHANH,COM_RICE,CANTHO_POST2025,Cần Thơ,harmonized_post_2025,46,408.883343,8888.768332,2.266444,2.018948,0,0.275000,1.040000,0.875075
2025-05,HUB_VITHANH,COM_SUGARCANE,CANTHO_POST2025,Cần Thơ,harmonized_post_2025,43,795.311362,18495.613059,2.266444,2.018948,0,0.275000,1.040000,0.789076
2025-05,HUB_VITHANH,COM_VEGETABLE,CANTHO_POST2025,Cần Thơ,harmonized_post_2025,8,23.301228,2912.653500,2.266444,2.018948,0,0.275000,1.040000,0.908205
2025-06,HUB_LONGXUYEN,COM_PANGASIUS,ANGIANG_POST2025,An Giang,harmonized_post_2025,51,218.269206,4279.788349,3.739633,2.537321,0,0.036000,1.040000,1.063697
2025-06,HUB_LONGXUYEN,COM_RICE,ANGIANG_POST2025,An Giang,harmonized_post_2025,96,836.388134,8712.376391,3.739633,2.537321,0,0.036000,1.040000,0.891816
2025-06,HUB_LONGXUYEN,COM_SWEET_POTATO,ANGIANG_POST2025,An Giang,harmonized_post_2025,27,168.828668,6252.913624,3.739633,2.537321,0,0.036000,1.040000,1.153921
2025-06,HUB_LONGXUYEN,COM_VEGETABLE,ANGIANG_POST2025,An Giang,harmonized_post_2025,11,31.359428,2850.857100,3.739633,2.537321,0,0.036000,1.040000,0.907924
2025-06,HUB_SOCTRANG,COM_PURPLE_ONION,CANTHO_POST2025,Cần Thơ,harmonized_post_2025,32,159.560544,4986.266991,4.105287,2.035487,0,0.200000,1.040000,0.859020
2025-06,HUB_SOCTRANG,COM_RICE,CANTHO_POST2025,Cần Thơ,harmonized_post_2025,68,607.676295,8936.416102,4.105287,2.035487,0,0.200000,1.040000,0.918684
2025-06,HUB_SOCTRANG,COM_SHRIMP,CANTHO_POST2025,Cần Thơ,harmonized_post_2025,46,148.447487,3227.119282,4.105287,2.035487,0,0.200000,1.040000,1.271558
2025-06,HUB_SOCTRANG,COM_VEGETABLE,CANTHO_POST2025,Cần Thơ,harmonized_post_2025,16,43.799613,2737.475787,4.105287,2.035487,0,0.200000,1.040000,0.934792
2025-06,HUB_VINHLONG,COM_ORANGE,VINHLONG_POST2025,Vĩnh Long,harmonized_post_2025,24,101.023125,4209.296893,3.666102,2.335378,0,0.090000,1.040000,0.877360
2025-06,HUB_VINHLONG,COM_POMELO,VINHLONG_POST2025,Vĩnh Long,harmonized_post_2025,49,252.400716,5151.035023,3.666102,2.335378,0,0.090000,1.040000,0.923794
2025-06,HUB_VINHLONG,COM_SWEET_POTATO,VINHLONG_POST2025,Vĩnh Long,harmonized_post_2025,57,422.657339,7415.041041,3.666102,2.335378,0,0.090000,1.040000,1.157704
2025-06,HUB_VINHLONG,COM_VEGETABLE,VINHLONG_POST2025,Vĩnh Long,harmonized_post_2025,24,64.401835,2683.409784,3.666102,2.335378,0,0.090000,1.040000,0.911707
2025-06,HUB_VITHANH,COM_PANGASIUS,CANTHO_POST2025,Cần Thơ,harmonized_post_2025,21,94.840018,4516.191349,3.947458,2.234836,0,0.110000,1.040000,1.052484
2025-06,HUB_VITHANH,COM_PINEAPPLE,CANTHO_POST2025,Cần Thơ,harmonized_post_2025,53,307.087156,5794.097276,3.947458,2.234836,0,0.110000,1.040000,1.093697
2025-06,HUB_VITHANH,COM_RICE,CANTHO_POST2025,Cần Thơ,harmonized_post_2025,47,388.783847,8271.996749,3.947458,2.234836,0,0.110000,1.040000,0.880603
2025-06,HUB_VITHANH,COM_SUGARCANE,CANTHO_POST2025,Cần Thơ,harmonized_post_2025,45,785.742243,17460.938732,3.947458,2.234836,0,0.110000,1.040000,0.815153
2025-06,HUB_VITHANH,COM_VEGETABLE,CANTHO_POST2025,Cần Thơ,harmonized_post_2025,18,50.985195,2832.510819,3.947458,2.234836,0,0.110000,1.040000,0.896711
2025-07,HUB_LONGXUYEN,COM_PANGASIUS,ANGIANG_POST2025,An Giang,harmonized_post_2025,58,257.841615,4445.545081,5.222916,2.702499,0,0.021600,1.040000,1.095996
2025-07,HUB_LONGXUYEN,COM_RICE,ANGIANG_POST2025,An Giang,harmonized_post_2025,98,935.027322,9541.095126,5.222916,2.702499,0,0.021600,1.040000,1.136010
2025-07,HUB_LONGXUYEN,COM_SWEET_POTATO,ANGIANG_POST2025,An Giang,harmonized_post_2025,21,136.966056,6522.193147,5.222916,2.702499,0,0.021600,1.040000,0.979892
2025-07,HUB_LONGXUYEN,COM_VEGETABLE,ANGIANG_POST2025,An Giang,harmonized_post_2025,11,36.010299,3273.663589,5.222916,2.702499,0,0.021600,1.040000,0.940222
2025-07,HUB_SOCTRANG,COM_PURPLE_ONION,CANTHO_POST2025,Cần Thơ,harmonized_post_2025,39,177.013887,4538.817626,5.723080,2.199350,0,0.120000,1.040000,0.885456
2025-07,HUB_SOCTRANG,COM_RICE,CANTHO_POST2025,Cần Thơ,harmonized_post_2025,66,644.449365,9764.384320,5.723080,2.199350,0,0.120000,1.040000,1.150824
2025-07,HUB_SOCTRANG,COM_SHRIMP,CANTHO_POST2025,Cần Thơ,harmonized_post_2025,69,215.680537,3125.804882,5.723080,2.199350,0,0.120000,1.040000,1.330128
2025-07,HUB_SOCTRANG,COM_VEGETABLE,CANTHO_POST2025,Cần Thơ,harmonized_post_2025,29,88.501151,3051.763845,5.723080,2.199350,0,0.120000,1.040000,0.955036
2025-07,HUB_VINHLONG,COM_ORANGE,VINHLONG_POST2025,Vĩnh Long,harmonized_post_2025,35,167.995253,4799.864368,5.119992,2.499659,0,0.054000,1.040000,0.936582
2025-07,HUB_VINHLONG,COM_POMELO,VINHLONG_POST2025,Vĩnh Long,harmonized_post_2025,45,295.686849,6570.818859,5.119992,2.499659,0,0.054000,1.040000,1.030307
2025-07,HUB_VINHLONG,COM_SWEET_POTATO,VINHLONG_POST2025,Vĩnh Long,harmonized_post_2025,40,300.758204,7518.955104,5.119992,2.499659,0,0.054000,1.040000,0.980498
2025-07,HUB_VINHLONG,COM_VEGETABLE,VINHLONG_POST2025,Vĩnh Long,harmonized_post_2025,23,63.374193,2755.399708,5.119992,2.499659,0,0.054000,1.040000,0.940828
2025-07,HUB_VITHANH,COM_PANGASIUS,CANTHO_POST2025,Cần Thơ,harmonized_post_2025,14,60.693222,4335.230166,5.528413,2.401970,0,0.066000,1.040000,1.075684
2025-07,HUB_VITHANH,COM_PINEAPPLE,CANTHO_POST2025,Cần Thơ,harmonized_post_2025,38,229.840656,6048.438321,5.528413,2.401970,0,0.066000,1.040000,1.116897
2025-07,HUB_VITHANH,COM_RICE,CANTHO_POST2025,Cần Thơ,harmonized_post_2025,54,454.715375,8420.655096,5.528413,2.401970,0,0.066000,1.040000,1.115699
2025-07,HUB_VITHANH,COM_SUGARCANE,CANTHO_POST2025,Cần Thơ,harmonized_post_2025,41,702.962081,17145.416616,5.528413,2.401970,0,0.066000,1.040000,0.862639
2025-07,HUB_VITHANH,COM_VEGETABLE,CANTHO_POST2025,Cần Thơ,harmonized_post_2025,10,19.819310,1981.931008,5.528413,2.401970,0,0.066000,1.040000,0.919911
2025-08,HUB_LONGXUYEN,COM_PANGASIUS,ANGIANG_POST2025,An Giang,harmonized_post_2025,39,162.163920,4158.049237,7.062603,2.895379,0,0.018000,1.040000,1.098547
2025-08,HUB_LONGXUYEN,COM_RICE,ANGIANG_POST2025,An Giang,harmonized_post_2025,95,840.395283,8846.266133,7.062603,2.895379,0,0.018000,1.040000,1.194432
2025-08,HUB_LONGXUYEN,COM_SWEET_POTATO,ANGIANG_POST2025,An Giang,harmonized_post_2025,12,76.508835,6375.736265,7.062603,2.895379,0,0.018000,1.040000,0.960770
2025-08,HUB_LONGXUYEN,COM_VEGETABLE,ANGIANG_POST2025,An Giang,harmonized_post_2025,16,43.549608,2721.850510,7.062603,2.895379,0,0.018000,1.040000,0.984885
2025-08,HUB_SOCTRANG,COM_PURPLE_ONION,CANTHO_POST2025,Cần Thơ,harmonized_post_2025,37,177.966787,4809.913158,7.735417,2.397939,0,0.100000,1.040000,0.919437
2025-08,HUB_SOCTRANG,COM_RICE,CANTHO_POST2025,Cần Thơ,harmonized_post_2025,63,491.697882,7804.728286,7.735417,2.397939,0,0.100000,1.040000,1.200299
2025-08,HUB_SOCTRANG,COM_SHRIMP,CANTHO_POST2025,Cần Thơ,harmonized_post_2025,58,185.592342,3199.867957,7.735417,2.397939,0,0.100000,1.040000,1.285839
2025-08,HUB_SOCTRANG,COM_VEGETABLE,CANTHO_POST2025,Cần Thơ,harmonized_post_2025,34,89.504254,2632.478061,7.735417,2.397939,0,0.100000,1.040000,0.990752
2025-08,HUB_VINHLONG,COM_ORANGE,VINHLONG_POST2025,Vĩnh Long,harmonized_post_2025,41,208.874073,5094.489586,6.930331,2.699275,0,0.045000,1.040000,1.009882
2025-08,HUB_VINHLONG,COM_POMELO,VINHLONG_POST2025,Vĩnh Long,harmonized_post_2025,43,256.720500,5970.244185,6.930331,2.699275,0,0.045000,1.040000,1.176463
2025-08,HUB_VINHLONG,COM_SWEET_POTATO,VINHLONG_POST2025,Vĩnh Long,harmonized_post_2025,55,374.038637,6800.702500,6.930331,2.699275,0,0.045000,1.040000,0.967198
2025-08,HUB_VINHLONG,COM_VEGETABLE,VINHLONG_POST2025,Vĩnh Long,harmonized_post_2025,19,62.569020,3293.106335,6.930331,2.699275,0,0.045000,1.040000,0.991314
2025-08,HUB_VITHANH,COM_PANGASIUS,CANTHO_POST2025,Cần Thơ,harmonized_post_2025,14,68.580317,4898.594105,7.468783,2.597419,0,0.055000,1.040000,1.081088
2025-08,HUB_VITHANH,COM_PINEAPPLE,CANTHO_POST2025,Cần Thơ,harmonized_post_2025,43,239.117968,5560.882988,7.468783,2.597419,0,0.055000,1.040000,1.097197
2025-08,HUB_VITHANH,COM_RICE,CANTHO_POST2025,Cần Thơ,harmonized_post_2025,60,496.151828,8269.197134,7.468783,2.597419,0,0.055000,1.040000,1.176973
2025-08,HUB_VITHANH,COM_SUGARCANE,CANTHO_POST2025,Cần Thơ,harmonized_post_2025,42,825.482432,19654.343623,7.468783,2.597419,0,0.055000,1.040000,0.951267
2025-08,HUB_VITHANH,COM_VEGETABLE,CANTHO_POST2025,Cần Thơ,harmonized_post_2025,8,21.018916,2627.364562,7.468783,2.597419,0,0.055000,1.040000,0.967426
2025-09,HUB_LONGXUYEN,COM_PANGASIUS,ANGIANG_POST2025,An Giang,harmonized_post_2025,32,151.699214,4740.600424,7.079659,3.066418,0,0.014400,1.040000,1.035149
2025-09,HUB_LONGXUYEN,COM_RICE,ANGIANG_POST2025,An Giang,harmonized_post_2025,80,638.398505,7979.981310,7.079659,3.066418,0,0.014400,1.040000,0.975110
2025-09,HUB_LONGXUYEN,COM_SWEET_POTATO,ANGIANG_POST2025,An Giang,harmonized_post_2025,23,192.756225,8380.705416,7.079659,3.066418,0,0.014400,1.040000,1.074661
2025-09,HUB_LONGXUYEN,COM_VEGETABLE,ANGIANG_POST2025,An Giang,harmonized_post_2025,18,56.342971,3130.165062,7.079659,3.066418,0,0.014400,1.040000,1.022509
2025-09,HUB_SOCTRANG,COM_PURPLE_ONION,CANTHO_POST2025,Cần Thơ,harmonized_post_2025,36,167.249399,4645.816644,7.772705,2.566859,0,0.080000,1.040000,0.949065
2025-09,HUB_SOCTRANG,COM_RICE,CANTHO_POST2025,Cần Thơ,harmonized_post_2025,50,513.189595,10263.791902,7.772705,2.566859,0,0.080000,1.040000,0.984193
2025-09,HUB_SOCTRANG,COM_SHRIMP,CANTHO_POST2025,Cần Thơ,harmonized_post_2025,61,220.459992,3614.098228,7.772705,2.566859,0,0.080000,1.040000,1.151861
2025-09,HUB_SOCTRANG,COM_VEGETABLE,CANTHO_POST2025,Cần Thơ,harmonized_post_2025,20,62.097387,3104.869365,7.772705,2.566859,0,0.080000,1.040000,1.031593
2025-09,HUB_VINHLONG,COM_ORANGE,VINHLONG_POST2025,Vĩnh Long,harmonized_post_2025,45,222.261332,4939.140717,6.939933,2.868163,0,0.036000,1.040000,1.095214
2025-09,HUB_VINHLONG,COM_POMELO,VINHLONG_POST2025,Vĩnh Long,harmonized_post_2025,53,305.091859,5756.450176,6.939933,2.868163,0,0.036000,1.040000,1.279557
2025-09,HUB_VINHLONG,COM_SWEET_POTATO,VINHLONG_POST2025,Vĩnh Long,harmonized_post_2025,38,274.159339,7214.719452,6.939933,2.868163,0,0.036000,1.040000,1.104957
2025-09,HUB_VINHLONG,COM_VEGETABLE,VINHLONG_POST2025,Vĩnh Long,harmonized_post_2025,26,78.346359,3013.321484,6.939933,2.868163,0,0.036000,1.040000,1.052805
2025-09,HUB_VITHANH,COM_PANGASIUS,CANTHO_POST2025,Cần Thơ,harmonized_post_2025,19,81.632361,4296.440040,7.484046,2.769859,0,0.044000,1.040000,1.047444
2025-09,HUB_VITHANH,COM_PINEAPPLE,CANTHO_POST2025,Cần Thơ,harmonized_post_2025,44,228.224347,5186.916969,7.484046,2.769859,0,0.044000,1.040000,1.063613
2025-09,HUB_VITHANH,COM_RICE,CANTHO_POST2025,Cần Thơ,harmonized_post_2025,31,222.918967,7190.934420,7.484046,2.769859,0,0.044000,1.040000,0.987405
2025-09,HUB_VITHANH,COM_SUGARCANE,CANTHO_POST2025,Cần Thơ,harmonized_post_2025,44,772.348195,17553.368078,7.484046,2.769859,0,0.044000,1.040000,1.133353
2025-09,HUB_VITHANH,COM_VEGETABLE,CANTHO_POST2025,Cần Thơ,harmonized_post_2025,13,44.577933,3429.071772,7.484046,2.769859,0,0.044000,1.040000,1.034804
2025-10,HUB_LONGXUYEN,COM_PANGASIUS,ANGIANG_POST2025,An Giang,harmonized_post_2025,47,196.896202,4189.280889,7.240729,3.143915,1,0.014400,1.040000,1.004427
2025-10,HUB_LONGXUYEN,COM_RICE,ANGIANG_POST2025,An Giang,harmonized_post_2025,71,696.622791,9811.588607,7.240729,3.143915,1,0.014400,1.040000,0.912209
2025-10,HUB_LONGXUYEN,COM_SWEET_POTATO,ANGIANG_POST2025,An Giang,harmonized_post_2025,19,146.980798,7735.831492,7.240729,3.143915,1,0.014400,1.040000,1.093293
2025-10,HUB_LONGXUYEN,COM_VEGETABLE,ANGIANG_POST2025,An Giang,harmonized_post_2025,15,36.591145,2439.409647,7.240729,3.143915,1,0.014400,1.040000,1.052343
2025-10,HUB_SOCTRANG,COM_PURPLE_ONION,CANTHO_POST2025,Cần Thơ,harmonized_post_2025,39,185.507665,4756.606806,7.017094,2.630882,0,0.080000,1.040000,0.981663
2025-10,HUB_SOCTRANG,COM_RICE,CANTHO_POST2025,Cần Thơ,harmonized_post_2025,43,354.483170,8243.794660,7.017094,2.630882,0,0.080000,1.040000,0.912562
2025-10,HUB_SOCTRANG,COM_SHRIMP,CANTHO_POST2025,Cần Thơ,harmonized_post_2025,43,147.365454,3427.103576,7.017094,2.630882,0,0.080000,1.040000,0.936926
2025-10,HUB_SOCTRANG,COM_VEGETABLE,CANTHO_POST2025,Cần Thơ,harmonized_post_2025,18,46.596806,2588.711424,7.017094,2.630882,0,0.080000,1.040000,1.052697
2025-10,HUB_VINHLONG,COM_ORANGE,VINHLONG_POST2025,Vĩnh Long,harmonized_post_2025,37,190.841956,5157.890714,7.103762,2.944982,0,0.036000,1.040000,1.179007
