month,hub_id,commodity_id,admin_id,admin_name,admin_version,order_count,total_weight_tons,avg_weight_kg,avg_rainfall_mm,avg_river_level_m,flood_hours,salinity_risk_avg,annual_index,seasonal_index
2025-10,HUB_VINHLONG,COM_POMELO,VINHLONG_POST2025,Vĩnh Long,harmonized_post_2025,40,259.352845,6483.821120,7.103762,2.944982,0,0.036000,1.040000,1.312082
2025-10,HUB_VINHLONG,COM_SWEET_POTATO,VINHLONG_POST2025,Vĩnh Long,harmonized_post_2025,31,210.014873,6774.673310,7.103762,2.944982,0,0.036000,1.040000,1.126633
2025-10,HUB_VINHLONG,COM_VEGETABLE,VINHLONG_POST2025,Vĩnh Long,harmonized_post_2025,32,88.602710,2768.834702,7.103762,2.944982,0,0.036000,1.040000,1.085683
2025-10,HUB_VITHANH,COM_PANGASIUS,CANTHO_POST2025,Cần Thơ,harmonized_post_2025,13,64.249155,4942.242681,6.775629,2.831395,0,0.044000,1.040000,1.034525
2025-10,HUB_VITHANH,COM_PINEAPPLE,CANTHO_POST2025,Cần Thơ,harmonized_post_2025,36,203.148836,5643.023212,6.775629,2.831395,0,0.044000,1.040000,1.026729
2025-10,HUB_VITHANH,COM_RICE,CANTHO_POST2025,Cần Thơ,harmonized_post_2025,43,370.451089,8615.141596,6.775629,2.831395,0,0.044000,1.040000,0.942307
2025-10,HUB_VITHANH,COM_SUGARCANE,CANTHO_POST2025,Cần Thơ,harmonized_post_2025,59,1095.221111,18563.069680,6.775629,2.831395,0,0.044000,1.040000,1.273274
2025-10,HUB_VITHANH,COM_VEGETABLE,CANTHO_POST2025,Cần Thơ,harmonized_post_2025,15,43.344156,2889.610413,6.775629,2.831395,0,0.044000,1.040000,1.082442
2025-11,HUB_LONGXUYEN,COM_PANGASIUS,ANGIANG_POST2025,An Giang,harmonized_post_2025,45,194.128295,4313.962103,3.002239,2.776272,0,0.021600,1.040000,0.941606
2025-11,HUB_LONGXUYEN,COM_RICE,ANGIANG_POST2025,An Giang,harmonized_post_2025,82,733.788906,8948.645197,3.002239,2.776272,0,0.021600,1.040000,1.014581
2025-11,HUB_LONGXUYEN,COM_SWEET_POTATO,ANGIANG_POST2025,An Giang,harmonized_post_2025,27,206.603286,7651.973545,3.002239,2.776272,0,0.021600,1.040000,0.908873
2025-11,HUB_LONGXUYEN,COM_VEGETABLE,ANGIANG_POST2025,An Giang,harmonized_post_2025,22,63.499994,2886.363358,3.002239,2.776272,0,0.021600,1.040000,1.079226
2025-11,HUB_SOCTRANG,COM_PURPLE_ONION,CANTHO_POST2025,Cần Thơ,harmonized_post_2025,45,216.808610,4817.969117,3.262928,2.278598,0,0.120000,1.040000,1.075065
2025-11,HUB_SOCTRANG,COM_RICE,CANTHO_POST2025,Cần Thơ,harmonized_post_2025,58,434.178521,7485.836573,3.262928,2.278598,0,0.120000,1.040000,1.009151
2025-11,HUB_SOCTRANG,COM_SHRIMP,CANTHO_POST2025,Cần Thơ,harmonized_post_2025,41,121.526978,2964.072645,3.262928,2.278598,0,0.120000,1.040000,0.823297
2025-11,HUB_SOCTRANG,COM_VEGETABLE,CANTHO_POST2025,Cần Thơ,harmonized_post_2025,27,77.729260,2878.861492,3.262928,2.278598,0,0.120000,1.040000,1.073796
2025-11,HUB_VINHLONG,COM_ORANGE,VINHLONG_POST2025,Vĩnh Long,harmonized_post_2025,57,308.794326,5417.444318,2.933504,2.580166,0,0.054000,1.040000,1.195951
2025-11,HUB_VINHLONG,COM_POMELO,VINHLONG_POST2025,Vĩnh Long,harmonized_post_2025,56,312.432837,5579.157796,2.933504,2.580166,0,0.054000,1.040000,1.185587
2025-11,HUB_VINHLONG,COM_SWEET_POTATO,VINHLONG_POST2025,Vĩnh Long,harmonized_post_2025,59,394.272943,6682.592253,2.933504,2.580166,0,0.054000,1.040000,0.930479
2025-11,HUB_VINHLONG,COM_VEGETABLE,VINHLONG_POST2025,Vĩnh Long,harmonized_post_2025,45,129.783225,2884.071678,2.933504,2.580166,0,0.054000,1.040000,1.100832
2025-11,HUB_VITHANH,COM_PANGASIUS,CANTHO_POST2025,Cần Thơ,harmonized_post_2025,16,77.363001,4835.187536,3.151029,2.478000,0,0.066000,1.040000,0.980656
2025-11,HUB_VITHANH,COM_PINEAPPLE,CANTHO_POST2025,Cần Thơ,harmonized_post_2025,49,297.322532,6067.806768,3.151029,2.478000,0,0.066000,1.040000,0.973101
2025-11,HUB_VITHANH,COM_RICE,CANTHO_POST2025,Cần Thơ,harmonized_post_2025,52,508.060743,9770.398899,3.151029,2.478000,0,0.066000,1.040000,1.053631
2025-11,HUB_VITHANH,COM_SUGARCANE,CANTHO_POST2025,Cần Thơ,harmonized_post_2025,72,1281.600369,17800.005126,3.151029,2.478000,0,0.066000,1.040000,1.300280
2025-11,HUB_VITHANH,COM_VEGETABLE,CANTHO_POST2025,Cần Thơ,harmonized_post_2025,13,41.311529,3177.809926,3.151029,2.478000,0,0.066000,1.040000,1.118276
2025-12,HUB_LONGXUYEN,COM_PANGASIUS,ANGIANG_POST2025,An Giang,harmonized_post_2025,50,233.561822,4671.236431,0.567916,2.402338,0,0.045000,1.040000,0.925232
2025-12,HUB_LONGXUYEN,COM_RICE,ANGIANG_POST2025,An Giang,harmonized_post_2025,97,801.084899,8258.607208,0.567916,2.402338,0,0.045000,1.040000,0.972742
2025-12,HUB_LONGXUYEN,COM_SWEET_POTATO,ANGIANG_POST2025,An Giang,harmonized_post_2025,25,164.520162,6580.806473,0.567916,2.402338,0,0.045000,1.040000,0.856104
2025-12,HUB_LONGXUYEN,COM_VEGETABLE,ANGIANG_POST2025,An Giang,harmonized_post_2025,37,104.376283,2820.980615,0.567916,2.402338,0,0.045000,1.040000,1.085302
2025-12,HUB_SOCTRANG,COM_PURPLE_ONION,CANTHO_POST2025,Cần Thơ,harmonized_post_2025,55,270.956774,4926.486808,0.605834,1.904299,0,0.250000,1.040000,1.231992
2025-12,HUB_SOCTRANG,COM_RICE,CANTHO_POST2025,Cần Thơ,harmonized_post_2025,58,533.320647,9195.183561,0.605834,1.904299,0,0.250000,1.040000,0.964420
2025-12,HUB_SOCTRANG,COM_SHRIMP,CANTHO_POST2025,Cần Thơ,harmonized_post_2025,43,130.856251,3043.168639,0.605834,1.904299,0,0.250000,1.040000,0.748683
2025-12,HUB_SOCTRANG,COM_VEGETABLE,CANTHO_POST2025,Cần Thơ,harmonized_post_2025,35,115.595258,3302.721647,0.605834,1.904299,0,0.250000,1.040000,1.076979
2025-12,HUB_VINHLONG,COM_ORANGE,VINHLONG_POST2025,Vĩnh Long,harmonized_post_2025,49,274.223970,5596.407552,0.554266,2.204349,0,0.112500,1.040000,1.113452
2025-12,HUB_VINHLONG,COM_POMELO,VINHLONG_POST2025,Vĩnh Long,harmonized_post_2025,55,319.604118,5810.983959,0.554266,2.204349,0,0.112500,1.040000,1.044003
2025-12,HUB_VINHLONG,COM_SWEET_POTATO,VINHLONG_POST2025,Vĩnh Long,harmonized_post_2025,47,344.226705,7323.972453,0.554266,2.204349,0,0.112500,1.040000,0.868888
2025-12,HUB_VINHLONG,COM_VEGETABLE,VINHLONG_POST2025,Vĩnh Long,harmonized_post_2025,34,110.635479,3253.984686,0.554266,2.204349,0,0.112500,1.040000,1.098085
2025-12,HUB_VITHANH,COM_PANGASIUS,CANTHO_POST2025,Cần Thơ,harmonized_post_2025,13,58.949343,4534.564844,0.576848,2.106630,0,0.137500,1.040000,0.955478
2025-12,HUB_VITHANH,COM_PINEAPPLE,CANTHO_POST2025,Cần Thơ,harmonized_post_2025,43,242.240195,5633.492898,0.576848,2.106630,0,0.137500,1.040000,0.921239
2025-12,HUB_VITHANH,COM_RICE,CANTHO_POST2025,Cần Thơ,harmonized_post_2025,45,383.290515,8517.566996,0.576848,2.106630,0,0.137500,1.040000,1.002988
2025-12,HUB_VITHANH,COM_SUGARCANE,CANTHO_POST2025,Cần Thơ,harmonized_post_2025,61,1109.333583,18185.796444,0.576848,2.106630,0,0.137500,1.040000,1.235790
2025-12,HUB_VITHANH,COM_VEGETABLE,CANTHO_POST2025,Cần Thơ,harmonized_post_2025,20,55.714436,2785.721801,0.576848,2.106630,0,0.137500,1.040000,1.115548
2026-01,HUB_LONGXUYEN,COM_PANGASIUS,ANGIANG_POST2025,An Giang,harmonized_post_2025,50,232.380798,4647.615951,0.433430,2.102924,0,0.099000,1.080000,0.911013
2026-01,HUB_LONGXUYEN,COM_RICE,ANGIANG_POST2025,An Giang,harmonized_post_2025,92,819.937606,8912.365288,0.433430,2.102924,0,0.099000,1.080000,0.831398
2026-01,HUB_LONGXUYEN,COM_SWEET_POTATO,ANGIANG_POST2025,An Giang,harmonized_post_2025,37,252.887483,6834.796847,0.433430,2.102924,0,0.099000,1.080000,1.025552
2026-01,HUB_LONGXUYEN,COM_VEGETABLE,ANGIANG_POST2025,An Giang,harmonized_post_2025,18,49.540028,2752.223758,0.433430,2.102924,0,0.099000,1.080000,1.041280
2026-01,HUB_SOCTRANG,COM_PURPLE_ONION,CANTHO_POST2025,Cần Thơ,harmonized_post_2025,51,256.106489,5021.695869,0.463124,1.602128,0,0.550000,1.080000,1.172993
2026-01,HUB_SOCTRANG,COM_RICE,CANTHO_POST2025,Cần Thơ,harmonized_post_2025,49,382.159649,7799.176519,0.463124,1.602128,0,0.550000,1.080000,0.817022
2026-01,HUB_SOCTRANG,COM_SHRIMP,CANTHO_POST2025,Cần Thơ,harmonized_post_2025,47,154.482094,3286.853061,0.463124,1.602128,0,0.550000,1.080000,0.731639
2026-01,HUB_SOCTRANG,COM_VEGETABLE,CANTHO_POST2025,Cần Thơ,harmonized_post_2025,34,96.600589,2841.193790,0.463124,1.602128,0,0.550000,1.080000,1.026904
2026-01,HUB_VINHLONG,COM_ORANGE,VINHLONG_POST2025,Vĩnh Long,harmonized_post_2025,60,325.104273,5418.404546,0.415076,1.904419,0,0.247500,1.080000,1.008642
2026-01,HUB_VINHLONG,COM_POMELO,VINHLONG_POST2025,Vĩnh Long,harmonized_post_2025,47,314.010453,6681.073478,0.415076,1.904419,0,0.247500,1.080000,0.837007
2026-01,HUB_VINHLONG,COM_SWEET_POTATO,VINHLONG_POST2025,Vĩnh Long,harmonized_post_2025,66,502.266400,7610.096972,0.415076,1.904419,0,0.247500,1.080000,1.014557
2026-01,HUB_VINHLONG,COM_VEGETABLE,VINHLONG_POST2025,Vĩnh Long,harmonized_post_2025,53,165.983230,3131.759052,0.415076,1.904419,0,0.247500,1.080000,1.030285
2026-01,HUB_VITHANH,COM_PANGASIUS,CANTHO_POST2025,Cần Thơ,harmonized_post_2025,24,115.658033,4819.084713,0.437823,1.803510,0,0.302500,1.080000,0.920456
2026-01,HUB_VITHANH,COM_PINEAPPLE,CANTHO_POST2025,Cần Thơ,harmonized_post_2025,55,360.037088,6546.128868,0.437823,1.803510,0,0.302500,1.080000,0.886851
2026-01,HUB_VITHANH,COM_RICE,CANTHO_POST2025,Cần Thơ,harmonized_post_2025,58,544.616615,9389.941643,0.437823,1.803510,0,0.302500,1.080000,0.840841
2026-01,HUB_VITHANH,COM_SUGARCANE,CANTHO_POST2025,Cần Thơ,harmonized_post_2025,50,1093.498002,21869.960046,0.437823,1.803510,0,0.302500,1.080000,1.054720
2026-01,HUB_VITHANH,COM_VEGETABLE,CANTHO_POST2025,Cần Thơ,harmonized_post_2025,11,35.328363,3211.669366,0.437823,1.803510,0,0.302500,1.080000,1.050723
2026-02,HUB_LONGXUYEN,COM_PANGASIUS,ANGIANG_POST2025,An Giang,harmonized_post_2025,52,226.508104,4355.925071,0.362620,2.033333,0,0.153000,1.080000,0.925010
2026-02,HUB_LONGXUYEN,COM_RICE,ANGIANG_POST2025,An Giang,harmonized_post_2025,97,843.281065,8693.619225,0.362620,2.033333,0,0.153000,1.080000,1.015383
2026-02,HUB_LONGXUYEN,COM_SWEET_POTATO,ANGIANG_POST2025,An Giang,harmonized_post_2025,27,170.363724,6309.767565,0.362620,2.033333,0,0.153000,1.080000,1.090351
2026-02,HUB_LONGXUYEN,COM_VEGETABLE,ANGIANG_POST2025,An Giang,harmonized_post_2025,20,57.286647,2864.332356,0.362620,2.033333,0,0.153000,1.080000,1.024935
2026-02,HUB_SOCTRANG,COM_PURPLE_ONION,CANTHO_POST2025,Cần Thơ,harmonized_post_2025,59,258.225221,4376.698657,0.398260,1.532983,0,0.850000,1.080000,1.117630
2026-02,HUB_SOCTRANG,COM_RICE,CANTHO_POST2025,Cần Thơ,harmonized_post_2025,44,428.830574,9746.149401,0.398260,1.532983,0,0.850000,1.080000,0.991952
2026-02,HUB_SOCTRANG,COM_SHRIMP,CANTHO_POST2025,Cần Thơ,harmonized_post_2025,57,215.379721,3778.591604,0.398260,1.532983,0,0.850000,1.080000,0.761021
2026-02,HUB_SOCTRANG,COM_VEGETABLE,CANTHO_POST2025,Cần Thơ,harmonized_post_2025,30,74.078032,2469.267717,0.398260,1.532983,0,0.850000,1.080000,1.001504
2026-02,HUB_VINHLONG,COM_ORANGE,VINHLONG_POST2025,Vĩnh Long,harmonized_post_2025,41,233.203142,5687.881517,0.367461,1.831379,0,0.382500,1.080000,0.979411
2026-02,HUB_VINHLONG,COM_POMELO,VINHLONG_POST2025,Vĩnh Long,harmonized_post_2025,48,279.160668,5815.847243,0.367461,1.831379,0,0.382500,1.080000,0.802900
2026-02,HUB_VINHLONG,COM_SWEET_POTATO,VINHLONG_POST2025,Vĩnh Long,harmonized_post_2025,52,399.710318,7686.736878,0.367461,1.831379,0,0.382500,1.080000,1.064400
2026-02,HUB_VINHLONG,COM_VEGETABLE,VINHLONG_POST2025,Vĩnh Long,harmonized_post_2025,41,106.599186,2599.980145,0.367461,1.831379,0,0.382500,1.080000,0.998984
2026-02,HUB_VITHANH,COM_PANGASIUS,CANTHO_POST2025,Cần Thơ,harmonized_post_2025,18,70.673456,3926.303103,0.383573,1.729398,0,0.467500,1.080000,0.916551
2026-02,HUB_VITHANH,COM_PINEAPPLE,CANTHO_POST2025,Cần Thơ,harmonized_post_2025,37,238.788356,6453.739348,0.383573,1.729398,0,0.467500,1.080000,0.884215
2026-02,HUB_VITHANH,COM_RICE,CANTHO_POST2025,Cần Thơ,harmonized_post_2025,46,380.877623,8279.948331,0.383573,1.729398,0,0.467500,1.080000,1.006924
2026-02,HUB_VITHANH,COM_SUGARCANE,CANTHO_POST2025,Cần Thơ,harmonized_post_2025,57,920.706841,16152.751592,0.383573,1.729398,0,0.467500,1.080000,0.948148
2026-02,HUB_VITHANH,COM_VEGETABLE,CANTHO_POST2025,Cần Thơ,harmonized_post_2025,7,19.750571,2821.510207,0.383573,1.729398,0,0.467500,1.080000,1.016476
2026-03,HUB_LONGXUYEN,COM_PANGASIUS,ANGIANG_POST2025,An Giang,harmonized_post_2025,60,279.304091,4655.068187,0.445459,2.003088,0,0.180000,1.080000,0.967577
2026-03,HUB_LONGXUYEN,COM_RICE,ANGIANG_POST2025,An Giang,harmonized_post_2025,135,1129.293848,8365.139618,0.445459,2.003088,0,0.180000,1.080000,1.130586
2026-03,HUB_LONGXUYEN,COM_SWEET_POTATO,ANGIANG_POST2025,An Giang,harmonized_post_2025,32,234.275023,7321.094459,0.445459,2.003088,0,0.180000,1.080000,0.888148
2026-03,HUB_LONGXUYEN,COM_VEGETABLE,ANGIANG_POST2025,An Giang,harmonized_post_2025,27,63.580725,2354.841655,0.445459,2.003088,0,0.180000,1.080000,0.989657
2026-03,HUB_SOCTRANG,COM_PURPLE_ONION,CANTHO_POST2025,Cần Thơ,harmonized_post_2025,55,245.669861,4466.724747,0.479971,1.500478,0,1.000000,1.080000,1.046150
2026-03,HUB_SOCTRANG,COM_RICE,CANTHO_POST2025,Cần Thơ,harmonized_post_2025,69,563.744767,8170.214021,0.479971,1.500478,0,1.000000,1.080000,1.109994
2026-03,HUB_SOCTRANG,COM_SHRIMP,CANTHO_POST2025,Cần Thơ,harmonized_post_2025,63,184.601226,2930.178195,0.479971,1.500478,0,1.000000,1.080000,0.834117
2026-03,HUB_SOCTRANG,COM_VEGETABLE,CANTHO_POST2025,Cần Thơ,harmonized_post_2025,38,102.406683,2694.912698,0.479971,1.500478,0,1.000000,1.080000,0.969064
2026-03,HUB_VINHLONG,COM_ORANGE,VINHLONG_POST2025,Vĩnh Long,harmonized_post_2025,49,265.431323,5416.965785,0.440359,1.801996,0,0.450000,1.080000,0.904590
2026-03,HUB_VINHLONG,COM_POMELO,VINHLONG_POST2025,Vĩnh Long,harmonized_post_2025,51,275.829922,5408.429840,0.440359,1.801996,0,0.450000,1.080000,0.772565
2026-03,HUB_VINHLONG,COM_SWEET_POTATO,VINHLONG_POST2025,Vĩnh Long,harmonized_post_2025,49,344.887353,7038.517413,0.440359,1.801996,0,0.450000,1.080000,0.853242
2026-03,HUB_VINHLONG,COM_VEGETABLE,VINHLONG_POST2025,Vĩnh Long,harmonized_post_2025,33,88.764244,2689.825570,0.440359,1.801996,0,0.450000,1.080000,0.954750
2026-03,HUB_VITHANH,COM_PANGASIUS,CANTHO_POST2025,Cần Thơ,harmonized_post_2025,21,97.914013,4662.572068,0.469857,1.700844,0,0.550000,1.080000,0.944266
2026-03,HUB_VITHANH,COM_PINEAPPLE,CANTHO_POST2025,Cần Thơ,harmonized_post_2025,53,317.589191,5992.248879,0.469857,1.700844,0,0.550000,1.080000,0.912816
2026-03,HUB_VITHANH,COM_RICE,CANTHO_POST2025,Cần Thơ,harmonized_post_2025,65,513.624974,7901.922680,0.469857,1.700844,0,0.550000,1.080000,1.107275
2026-03,HUB_VITHANH,COM_SUGARCANE,CANTHO_POST2025,Cần Thơ,harmonized_post_2025,44,807.038979,18341.794966,0.469857,1.700844,0,0.550000,1.080000,0.841233
2026-03,HUB_VITHANH,COM_VEGETABLE,CANTHO_POST2025,Cần Thơ,harmonized_post_2025,14,43.340352,3095.739418,0.469857,1.700844,0,0.550000,1.080000,0.966345
2026-04,HUB_LONGXUYEN,COM_PANGASIUS,ANGIANG_POST2025,An Giang,harmonized_post_2025,67,281.370597,4199.561143,0.923157,2.108471,0,0.162000,1.080000,0.992714
2026-04,HUB_LONGXUYEN,COM_RICE,ANGIANG_POST2025,An Giang,harmonized_post_2025,108,956.600083,8857.408177,0.923157,2.108471,0,0.162000,1.080000,1.033493
2026-04,HUB_LONGXUYEN,COM_SWEET_POTATO,ANGIANG_POST2025,An Giang,harmonized_post_2025,28,205.142888,7326.531711,0.923157,2.108471,0,0.162000,1.080000,0.889496
2026-04,HUB_LONGXUYEN,COM_VEGETABLE,ANGIANG_POST2025,An Giang,harmonized_post_2025,23,54.494499,2369.326045,0.923157,2.108471,0,0.162000,1.080000,0.946347
2026-04,HUB_SOCTRANG,COM_PURPLE_ONION,CANTHO_POST2025,Cần Thơ,harmonized_post_2025,42,172.222014,4100.524147,1.007954,1.609498,0,0.900000,1.080000,0.902836
2026-04,HUB_SOCTRANG,COM_RICE,CANTHO_POST2025,Cần Thơ,harmonized_post_2025,69,602.242074,8728.146003,1.007954,1.609498,0,0.900000,1.080000,1.030684
2026-04,HUB_SOCTRANG,COM_SHRIMP,CANTHO_POST2025,Cần Thơ,harmonized_post_2025,65,195.542554,3008.346979,1.007954,1.609498,0,0.900000,1.080000,0.960315
2026-04,HUB_SOCTRANG,COM_VEGETABLE,CANTHO_POST2025,Cần Thơ,harmonized_post_2025,30,79.338480,2644.616009,1.007954,1.609498,0,0.900000,1.080000,0.943538
2026-04,HUB_VINHLONG,COM_ORANGE,VINHLONG_POST2025,Vĩnh Long,harmonized_post_2025,42,221.155003,5265.595299,0.897570,1.906090,0,0.405000,1.080000,0.851671
2026-04,HUB_VINHLONG,COM_POMELO,VINHLONG_POST2025,Vĩnh Long,harmonized_post_2025,51,282.002630,5529.463329,0.897570,1.906090,0,0.405000,1.080000,0.793444
2026-04,HUB_VINHLONG,COM_SWEET_POTATO,VINHLONG_POST2025,Vĩnh Long,harmonized_post_2025,42,323.021910,7690.997850,0.897570,1.906090,0,0.405000,1.080000,0.863546
2026-04,HUB_VINHLONG,COM_VEGETABLE,VINHLONG_POST2025,Vĩnh Long,harmonized_post_2025,34,91.676030,2696.353828,0.897570,1.906090,0,0.405000,1.080000,0.920396
2026-04,HUB_VITHANH,COM_PANGASIUS,CANTHO_POST2025,Cần Thơ,harmonized_post_2025,25,108.509047,4340.361867,0.965984,1.810747,0,0.495000,1.080000,0.969501
2026-04,HUB_VITHANH,COM_PINEAPPLE,CANTHO_POST2025,Cần Thơ,harmonized_post_2025,45,255.532986,5678.510810,0.965984,1.810747,0,0.495000,1.080000,0.985670
2026-04,HUB_VITHANH,COM_RICE,CANTHO_POST2025,Cần Thơ,harmonized_post_2025,51,417.760772,8191.387693,0.965984,1.810747,0,0.495000,1.080000,1.010280
2026-04,HUB_VITHANH,COM_SUGARCANE,CANTHO_POST2025,Cần Thơ,harmonized_post_2025,47,884.626088,18821.831650,0.965984,1.810747,0,0.495000,1.080000,0.795068
2026-04,HUB_VITHANH,COM_VEGETABLE,CANTHO_POST2025,Cần Thơ,harmonized_post_2025,16,60.095354,3755.959601,0.965984,1.810747,0,0.495000,1.080000,0.923134
2026-05,HUB_LONGXUYEN,COM_PANGASIUS,ANGIANG_POST2025,An Giang,harmonized_post_2025,62,267.566316,4315.585743,2.591901,2.325959,0,0.090000,1.080000,1.039031
2026-05,HUB_LONGXUYEN,COM_RICE,ANGIANG_POST2025,An Giang,harmonized_post_2025,88,692.608002,7870.545480,2.591901,2.325959,0,0.090000,1.080000,0.892239
2026-05,HUB_LONGXUYEN,COM_SWEET_POTATO,ANGIANG_POST2025,An Giang,harmonized_post_2025,44,303.437454,6896.305779,2.591901,2.325959,0,0.090000,1.080000,1.078938
2026-05,HUB_LONGXUYEN,COM_VEGETABLE,ANGIANG_POST2025,An Giang,harmonized_post_2025,28,75.913893,2711.210468,2.591901,2.325959,0,0.090000,1.080000,0.925369
2026-05,HUB_SOCTRANG,COM_PURPLE_ONION,CANTHO_POST2025,Cần Thơ,harmonized_post_2025,53,248.286800,4684.656595,2.852296,1.822129,0,0.500000,1.080000,0.858693
2026-05,HUB_SOCTRANG,COM_RICE,CANTHO_POST2025,Cần Thơ,harmonized_post_2025,45,353.252145,7850.047676,2.852296,1.822129,0,0.500000,1.080000,0.910215
2026-05,HUB_SOCTRANG,COM_SHRIMP,CANTHO_POST2025,Cần Thơ,harmonized_post_2025,68,217.372028,3196.647465,2.852296,1.822129,0,0.500000,1.080000,1.164617
2026-05,HUB_SOCTRANG,COM_VEGETABLE,CANTHO_POST2025,Cần Thơ,harmonized_post_2025,25,75.780987,3031.239463,2.852296,1.822129,0,0.500000,1.080000,0.943345
2026-05,HUB_VINHLONG,COM_ORANGE,VINHLONG_POST2025,Vĩnh Long,harmonized_post_2025,46,243.084409,5284.443675,2.553973,2.123943,0,0.225000,1.080000,0.848239
2026-05,HUB_VINHLONG,COM_POMELO,VINHLONG_POST2025,Vĩnh Long,harmonized_post_2025,46,252.194114,5482.480747,2.553973,2.123943,0,0.225000,1.080000,0.842292
2026-05,HUB_VINHLONG,COM_SWEET_POTATO,VINHLONG_POST2025,Vĩnh Long,harmonized_post_2025,57,367.808667,6452.783635,2.553973,2.123943,0,0.225000,1.080000,1.067899
2026-05,HUB_VINHLONG,COM_VEGETABLE,VINHLONG_POST2025,Vĩnh Long,harmonized_post_2025,35,95.469608,2727.703087,2.553973,2.123943,0,0.225000,1.080000,0.914330
