month,hub_id,commodity_id,admin_id,admin_name,admin_version,order_count,total_weight_tons,avg_weight_kg,avg_rainfall_mm,avg_river_level_m,flood_hours,salinity_risk_avg,annual_index,seasonal_index
2026-05,HUB_VITHANH,COM_PANGASIUS,CANTHO_POST2025,Cần Thơ,harmonized_post_2025,18,75.466538,4192.585429,2.755025,2.024168,0,0.275000,1.080000,1.021867
2026-05,HUB_VITHANH,COM_PINEAPPLE,CANTHO_POST2025,Cần Thơ,harmonized_post_2025,64,380.974006,5952.718844,2.755025,2.024168,0,0.275000,1.080000,1.037976
2026-05,HUB_VITHANH,COM_RICE,CANTHO_POST2025,Cần Thơ,harmonized_post_2025,54,479.492726,8879.494930,2.755025,2.024168,0,0.275000,1.080000,0.875075
2026-05,HUB_VITHANH,COM_SUGARCANE,CANTHO_POST2025,Cần Thơ,harmonized_post_2025,38,618.138588,16266.804958,2.755025,2.024168,0,0.275000,1.080000,0.789076
2026-05,HUB_VITHANH,COM_VEGETABLE,CANTHO_POST2025,Cần Thơ,harmonized_post_2025,11,34.565109,3142.282617,2.755025,2.024168,0,0.275000,1.080000,0.908205
2026-06,HUB_LONGXUYEN,COM_PANGASIUS,ANGIANG_POST2025,An Giang,harmonized_post_2025,59,241.160903,4087.472929,4.048550,2.538039,0,0.036000,1.080000,1.063697
2026-06,HUB_LONGXUYEN,COM_RICE,ANGIANG_POST2025,An Giang,harmonized_post_2025,85,805.894124,9481.107340,4.048550,2.538039,0,0.036000,1.080000,0.891816
2026-06,HUB_LONGXUYEN,COM_SWEET_POTATO,ANGIANG_POST2025,An Giang,harmonized_post_2025,38,267.947219,7051.242593,4.048550,2.538039,0,0.036000,1.080000,1.153921
2026-06,HUB_LONGXUYEN,COM_VEGETABLE,ANGIANG_POST2025,An Giang,harmonized_post_2025,10,34.416381,3441.638108,4.048550,2.538039,0,0.036000,1.080000,0.907924
2026-06,HUB_SOCTRANG,COM_PURPLE_ONION,CANTHO_POST2025,Cần Thơ,harmonized_post_2025,33,147.627727,4473.567490,4.443336,2.039696,0,0.200000,1.080000,0.859020
2026-06,HUB_SOCTRANG,COM_RICE,CANTHO_POST2025,Cần Thơ,harmonized_post_2025,54,463.995778,8592.514409,4.443336,2.039696,0,0.200000,1.080000,0.918684
2026-06,HUB_SOCTRANG,COM_SHRIMP,CANTHO_POST2025,Cần Thơ,harmonized_post_2025,64,216.394245,3381.160086,4.443336,2.039696,0,0.200000,1.080000,1.271558
2026-06,HUB_SOCTRANG,COM_VEGETABLE,CANTHO_POST2025,Cần Thơ,harmonized_post_2025,26,71.653164,2755.890925,4.443336,2.039696,0,0.200000,1.080000,0.934792
2026-06,HUB_VINHLONG,COM_ORANGE,VINHLONG_POST2025,Vĩnh Long,harmonized_post_2025,38,201.639979,5306.315232,3.975745,2.339731,0,0.090000,1.080000,0.877360
2026-06,HUB_VINHLONG,COM_POMELO,VINHLONG_POST2025,Vĩnh Long,harmonized_post_2025,45,223.549910,4967.775785,3.975745,2.339731,0,0.090000,1.080000,0.923794
2026-06,HUB_VINHLONG,COM_SWEET_POTATO,VINHLONG_POST2025,Vĩnh Long,harmonized_post_2025,56,408.570222,7295.896821,3.975745,2.339731,0,0.090000,1.080000,1.157704
2026-06,HUB_VINHLONG,COM_VEGETABLE,VINHLONG_POST2025,Vĩnh Long,harmonized_post_2025,25,60.384349,2415.373950,3.975745,2.339731,0,0.090000,1.080000,0.911707
2026-06,HUB_VITHANH,COM_PANGASIUS,CANTHO_POST2025,Cần Thơ,harmonized_post_2025,20,83.514654,4175.732721,4.280004,2.239361,0,0.110000,1.080000,1.052484
2026-06,HUB_VITHANH,COM_PINEAPPLE,CANTHO_POST2025,Cần Thơ,harmonized_post_2025,50,321.154260,6423.085204,4.280004,2.239361,0,0.110000,1.080000,1.093697
2026-06,HUB_VITHANH,COM_RICE,CANTHO_POST2025,Cần Thơ,harmonized_post_2025,38,374.182737,9846.914141,4.280004,2.239361,0,0.110000,1.080000,0.880603
2026-06,HUB_VITHANH,COM_SUGARCANE,CANTHO_POST2025,Cần Thơ,harmonized_post_2025,35,576.474484,16470.699530,4.280004,2.239361,0,0.110000,1.080000,0.815153
2026-06,HUB_VITHANH,COM_VEGETABLE,CANTHO_POST2025,Cần Thơ,harmonized_post_2025,5,12.087578,2417.515686,4.280004,2.239361,0,0.110000,1.080000,0.896711
2026-07,HUB_LONGXUYEN,COM_PANGASIUS,ANGIANG_POST2025,An Giang,harmonized_post_2025,56,255.693056,4565.947428,6.049451,2.708199,0,0.021600,1.080000,1.095996
2026-07,HUB_LONGXUYEN,COM_RICE,ANGIANG_POST2025,An Giang,harmonized_post_2025,103,839.447122,8149.972060,6.049451,2.708199,0,0.021600,1.080000,1.136010
2026-07,HUB_LONGXUYEN,COM_SWEET_POTATO,ANGIANG_POST2025,An Giang,harmonized_post_2025,20,136.673525,6833.676235,6.049451,2.708199,0,0.021600,1.080000,0.979892
2026-07,HUB_LONGXUYEN,COM_VEGETABLE,ANGIANG_POST2025,An Giang,harmonized_post_2025,14,37.381766,2670.126110,6.049451,2.708199,0,0.021600,1.080000,0.940222
2026-07,HUB_SOCTRANG,COM_PURPLE_ONION,CANTHO_POST2025,Cần Thơ,harmonized_post_2025,38,189.163799,4977.994709,6.638187,2.210532,0,0.120000,1.080000,0.885456
2026-07,HUB_SOCTRANG,COM_RICE,CANTHO_POST2025,Cần Thơ,harmonized_post_2025,53,441.313743,8326.674391,6.638187,2.210532,0,0.120000,1.080000,1.150824
2026-07,HUB_SOCTRANG,COM_SHRIMP,CANTHO_POST2025,Cần Thơ,harmonized_post_2025,63,224.019315,3555.862138,6.638187,2.210532,0,0.120000,1.080000,1.330128
2026-07,HUB_SOCTRANG,COM_VEGETABLE,CANTHO_POST2025,Cần Thơ,harmonized_post_2025,37,102.297006,2764.783953,6.638187,2.210532,0,0.120000,1.080000,0.955036
2026-07,HUB_VINHLONG,COM_ORANGE,VINHLONG_POST2025,Vĩnh Long,harmonized_post_2025,41,204.464552,4986.940283,5.935173,2.508493,0,0.054000,1.080000,0.936582
2026-07,HUB_VINHLONG,COM_POMELO,VINHLONG_POST2025,Vĩnh Long,harmonized_post_2025,47,279.087967,5938.041856,5.935173,2.508493,0,0.054000,1.080000,1.030307
2026-07,HUB_VINHLONG,COM_SWEET_POTATO,VINHLONG_POST2025,Vĩnh Long,harmonized_post_2025,36,262.681661,7296.712798,5.935173,2.508493,0,0.054000,1.080000,0.980498
2026-07,HUB_VINHLONG,COM_VEGETABLE,VINHLONG_POST2025,Vĩnh Long,harmonized_post_2025,20,58.319088,2915.954419,5.935173,2.508493,0,0.054000,1.080000,0.940828
2026-07,HUB_VITHANH,COM_PANGASIUS,CANTHO_POST2025,Cần Thơ,harmonized_post_2025,17,85.293565,5017.268559,6.391720,2.408351,0,0.066000,1.080000,1.075684
2026-07,HUB_VITHANH,COM_PINEAPPLE,CANTHO_POST2025,Cần Thơ,harmonized_post_2025,55,357.330432,6496.916953,6.391720,2.408351,0,0.066000,1.080000,1.116897
2026-07,HUB_VITHANH,COM_RICE,CANTHO_POST2025,Cần Thơ,harmonized_post_2025,59,481.243650,8156.672035,6.391720,2.408351,0,0.066000,1.080000,1.115699
2026-07,HUB_VITHANH,COM_SUGARCANE,CANTHO_POST2025,Cần Thơ,harmonized_post_2025,41,703.639436,17161.937465,6.391720,2.408351,0,0.066000,1.080000,0.862639
2026-07,HUB_VITHANH,COM_VEGETABLE,CANTHO_POST2025,Cần Thơ,harmonized_post_2025,15,45.604282,3040.285473,6.391720,2.408351,0,0.066000,1.080000,0.919911
2026-08,HUB_LONGXUYEN,COM_PANGASIUS,ANGIANG_POST2025,An Giang,harmonized_post_2025,51,210.750586,4132.364439,6.599017,2.891649,0,0.018000,1.080000,1.098547
2026-08,HUB_LONGXUYEN,COM_RICE,ANGIANG_POST2025,An Giang,harmonized_post_2025,92,939.891261,10216.209355,6.599017,2.891649,0,0.018000,1.080000,1.194432
2026-08,HUB_LONGXUYEN,COM_SWEET_POTATO,ANGIANG_POST2025,An Giang,harmonized_post_2025,13,92.492623,7114.817141,6.599017,2.891649,0,0.018000,1.080000,0.960770
2026-08,HUB_LONGXUYEN,COM_VEGETABLE,ANGIANG_POST2025,An Giang,harmonized_post_2025,17,46.787525,2752.207331,6.599017,2.891649,0,0.018000,1.080000,0.984885
2026-08,HUB_SOCTRANG,COM_PURPLE_ONION,CANTHO_POST2025,Cần Thơ,harmonized_post_2025,35,147.710977,4220.313619,7.251421,2.391339,0,0.100000,1.080000,0.919437
2026-08,HUB_SOCTRANG,COM_RICE,CANTHO_POST2025,Cần Thơ,harmonized_post_2025,57,548.180733,9617.205845,7.251421,2.391339,0,0.100000,1.080000,1.200299
2026-08,HUB_SOCTRANG,COM_SHRIMP,CANTHO_POST2025,Cần Thơ,harmonized_post_2025,75,259.100354,3454.671388,7.251421,2.391339,0,0.100000,1.080000,1.285839
2026-08,HUB_SOCTRANG,COM_VEGETABLE,CANTHO_POST2025,Cần Thơ,harmonized_post_2025,32,86.519013,2703.719141,7.251421,2.391339,0,0.100000,1.080000,0.990752
2026-08,HUB_VINHLONG,COM_ORANGE,VINHLONG_POST2025,Vĩnh Long,harmonized_post_2025,49,262.514206,5357.432766,6.481950,2.694791,0,0.045000,1.080000,1.009882
2026-08,HUB_VINHLONG,COM_POMELO,VINHLONG_POST2025,Vĩnh Long,harmonized_post_2025,58,321.905222,5550.090040,6.481950,2.694791,0,0.045000,1.080000,1.176463
2026-08,HUB_VINHLONG,COM_SWEET_POTATO,VINHLONG_POST2025,Vĩnh Long,harmonized_post_2025,50,362.078926,7241.578529,6.481950,2.694791,0,0.045000,1.080000,0.967198
2026-08,HUB_VINHLONG,COM_VEGETABLE,VINHLONG_POST2025,Vĩnh Long,harmonized_post_2025,31,93.262445,3008.465963,6.481950,2.694791,0,0.045000,1.080000,0.991314
2026-08,HUB_VITHANH,COM_PANGASIUS,CANTHO_POST2025,Cần Thơ,harmonized_post_2025,25,100.874071,4034.962855,6.992405,2.593963,0,0.055000,1.080000,1.081088
2026-08,HUB_VITHANH,COM_PINEAPPLE,CANTHO_POST2025,Cần Thơ,harmonized_post_2025,61,396.493695,6499.896641,6.992405,2.593963,0,0.055000,1.080000,1.097197
2026-08,HUB_VITHANH,COM_RICE,CANTHO_POST2025,Cần Thơ,harmonized_post_2025,59,548.661917,9299.354527,6.992405,2.593963,0,0.055000,1.080000,1.176973
2026-08,HUB_VITHANH,COM_SUGARCANE,CANTHO_POST2025,Cần Thơ,harmonized_post_2025,46,787.202865,17113.105761,6.992405,2.593963,0,0.055000,1.080000,0.951267
2026-08,HUB_VITHANH,COM_VEGETABLE,CANTHO_POST2025,Cần Thơ,harmonized_post_2025,12,34.421650,2868.470829,6.992405,2.593963,0,0.055000,1.080000,0.967426
2026-09,HUB_LONGXUYEN,COM_PANGASIUS,ANGIANG_POST2025,An Giang,harmonized_post_2025,45,204.109662,4535.770259,7.156525,3.067443,0,0.014400,1.080000,1.035149
2026-09,HUB_LONGXUYEN,COM_RICE,ANGIANG_POST2025,An Giang,harmonized_post_2025,84,708.397377,8433.302105,7.156525,3.067443,0,0.014400,1.080000,0.975110
2026-09,HUB_LONGXUYEN,COM_SWEET_POTATO,ANGIANG_POST2025,An Giang,harmonized_post_2025,40,254.840077,6371.001915,7.156525,3.067443,0,0.014400,1.080000,1.074661
2026-09,HUB_LONGXUYEN,COM_VEGETABLE,ANGIANG_POST2025,An Giang,harmonized_post_2025,17,50.916498,2995.088141,7.156525,3.067443,0,0.014400,1.080000,1.022509
2026-09,HUB_SOCTRANG,COM_PURPLE_ONION,CANTHO_POST2025,Cần Thơ,harmonized_post_2025,34,158.816263,4671.066554,8.773543,2.580842,0,0.080000,1.080000,0.949065
2026-09,HUB_SOCTRANG,COM_RICE,CANTHO_POST2025,Cần Thơ,harmonized_post_2025,51,434.490611,8519.423750,8.773543,2.580842,0,0.080000,1.080000,0.984193
2026-09,HUB_SOCTRANG,COM_SHRIMP,CANTHO_POST2025,Cần Thơ,harmonized_post_2025,58,187.857910,3238.929483,8.773543,2.580842,0,0.080000,1.080000,1.151861
2026-09,HUB_SOCTRANG,COM_VEGETABLE,CANTHO_POST2025,Cần Thơ,harmonized_post_2025,28,75.868724,2709.597292,8.773543,2.580842,0,0.080000,1.080000,1.031593
2026-09,HUB_VINHLONG,COM_ORANGE,VINHLONG_POST2025,Vĩnh Long,harmonized_post_2025,59,312.499922,5296.608847,7.030843,2.870062,0,0.036000,1.080000,1.095214
2026-09,HUB_VINHLONG,COM_POMELO,VINHLONG_POST2025,Vĩnh Long,harmonized_post_2025,45,267.335111,5940.780235,7.030843,2.870062,0,0.036000,1.080000,1.279557
2026-09,HUB_VINHLONG,COM_SWEET_POTATO,VINHLONG_POST2025,Vĩnh Long,harmonized_post_2025,45,373.797977,8306.621705,7.030843,2.870062,0,0.036000,1.080000,1.104957
2026-09,HUB_VINHLONG,COM_VEGETABLE,VINHLONG_POST2025,Vĩnh Long,harmonized_post_2025,35,94.630203,2703.720097,7.030843,2.870062,0,0.036000,1.080000,1.052805
2026-09,HUB_VITHANH,COM_PANGASIUS,CANTHO_POST2025,Cần Thơ,harmonized_post_2025,11,49.567896,4506.172340,8.503029,2.783070,0,0.044000,1.080000,1.047444
2026-09,HUB_VITHANH,COM_PINEAPPLE,CANTHO_POST2025,Cần Thơ,harmonized_post_2025,46,287.752829,6255.496286,8.503029,2.783070,0,0.044000,1.080000,1.063613
2026-09,HUB_VITHANH,COM_RICE,CANTHO_POST2025,Cần Thơ,harmonized_post_2025,48,461.001563,9604.199234,8.503029,2.783070,0,0.044000,1.080000,0.987405
2026-09,HUB_VITHANH,COM_SUGARCANE,CANTHO_POST2025,Cần Thơ,harmonized_post_2025,61,983.917833,16129.800541,8.503029,2.783070,0,0.044000,1.080000,1.133353
2026-09,HUB_VITHANH,COM_VEGETABLE,CANTHO_POST2025,Cần Thơ,harmonized_post_2025,11,29.132443,2648.403884,8.503029,2.783070,0,0.044000,1.080000,1.034804
2026-10,HUB_LONGXUYEN,COM_PANGASIUS,ANGIANG_POST2025,An Giang,harmonized_post_2025,46,212.647908,4622.780615,6.728827,3.138314,4,0.014400,1.080000,1.004427
2026-10,HUB_LONGXUYEN,COM_RICE,ANGIANG_POST2025,An Giang,harmonized_post_2025,80,689.300930,8616.261626,6.728827,3.138314,4,0.014400,1.080000,0.912209
2026-10,HUB_LONGXUYEN,COM_SWEET_POTATO,ANGIANG_POST2025,An Giang,harmonized_post_2025,30,216.079688,7202.656264,6.728827,3.138314,4,0.014400,1.080000,1.093293
2026-10,HUB_LONGXUYEN,COM_VEGETABLE,ANGIANG_POST2025,An Giang,harmonized_post_2025,18,61.854688,3436.371578,6.728827,3.138314,4,0.014400,1.080000,1.052343
2026-10,HUB_SOCTRANG,COM_PURPLE_ONION,CANTHO_POST2025,Cần Thơ,harmonized_post_2025,44,200.711545,4561.626021,6.588358,2.632074,0,0.080000,1.080000,0.981663
2026-10,HUB_SOCTRANG,COM_RICE,CANTHO_POST2025,Cần Thơ,harmonized_post_2025,52,442.860988,8516.557454,6.588358,2.632074,0,0.080000,1.080000,0.912562
2026-10,HUB_SOCTRANG,COM_SHRIMP,CANTHO_POST2025,Cần Thơ,harmonized_post_2025,53,170.430102,3215.662311,6.588358,2.632074,0,0.080000,1.080000,0.936926
2026-10,HUB_SOCTRANG,COM_VEGETABLE,CANTHO_POST2025,Cần Thơ,harmonized_post_2025,28,79.509978,2839.642076,6.588358,2.632074,0,0.080000,1.080000,1.052697
2026-10,HUB_VINHLONG,COM_ORANGE,VINHLONG_POST2025,Vĩnh Long,harmonized_post_2025,44,228.286880,5188.338174,6.611992,2.938891,0,0.036000,1.080000,1.179007
2026-10,HUB_VINHLONG,COM_POMELO,VINHLONG_POST2025,Vĩnh Long,harmonized_post_2025,48,258.497765,5385.370109,6.611992,2.938891,0,0.036000,1.080000,1.312082
2026-10,HUB_VINHLONG,COM_SWEET_POTATO,VINHLONG_POST2025,Vĩnh Long,harmonized_post_2025,40,293.363315,7334.082875,6.611992,2.938891,0,0.036000,1.080000,1.126633
2026-10,HUB_VINHLONG,COM_VEGETABLE,VINHLONG_POST2025,Vĩnh Long,harmonized_post_2025,27,86.394667,3199.802494,6.611992,2.938891,0,0.036000,1.080000,1.085683
2026-10,HUB_VITHANH,COM_PANGASIUS,CANTHO_POST2025,Cần Thơ,harmonized_post_2025,29,118.505674,4086.402540,6.351961,2.828324,0,0.044000,1.080000,1.034525
2026-10,HUB_VITHANH,COM_PINEAPPLE,CANTHO_POST2025,Cần Thơ,harmonized_post_2025,46,294.376736,6399.494267,6.351961,2.828324,0,0.044000,1.080000,1.026729
2026-10,HUB_VITHANH,COM_RICE,CANTHO_POST2025,Cần Thơ,harmonized_post_2025,46,371.029396,8065.856442,6.351961,2.828324,0,0.044000,1.080000,0.942307
2026-10,HUB_VITHANH,COM_SUGARCANE,CANTHO_POST2025,Cần Thơ,harmonized_post_2025,68,1126.889553,16571.905194,6.351961,2.828324,0,0.044000,1.080000,1.273274
2026-10,HUB_VITHANH,COM_VEGETABLE,CANTHO_POST2025,Cần Thơ,harmonized_post_2025,13,35.175586,2705.814270,6.351961,2.828324,0,0.044000,1.080000,1.082442
2026-11,HUB_LONGXUYEN,COM_PANGASIUS,ANGIANG_POST2025,An Giang,harmonized_post_2025,44,185.701577,4220.490390,2.744751,2.775700,0,0.021600,1.080000,0.941606
2026-11,HUB_LONGXUYEN,COM_RICE,ANGIANG_POST2025,An Giang,harmonized_post_2025,86,810.120160,9420.001863,2.744751,2.775700,0,0.021600,1.080000,1.014581
2026-11,HUB_LONGXUYEN,COM_SWEET_POTATO,ANGIANG_POST2025,An Giang,harmonized_post_2025,23,177.725704,7727.204519,2.744751,2.775700,0,0.021600,1.080000,0.908873
2026-11,HUB_LONGXUYEN,COM_VEGETABLE,ANGIANG_POST2025,An Giang,harmonized_post_2025,21,57.431711,2734.843368,2.744751,2.775700,0,0.021600,1.080000,1.079226
2026-11,HUB_SOCTRANG,COM_PURPLE_ONION,CANTHO_POST2025,Cần Thơ,harmonized_post_2025,51,243.809631,4780.580991,3.022913,2.276921,0,0.120000,1.080000,1.075065
2026-11,HUB_SOCTRANG,COM_RICE,CANTHO_POST2025,Cần Thơ,harmonized_post_2025,60,529.886250,8831.437494,3.022913,2.276921,0,0.120000,1.080000,1.009151
2026-11,HUB_SOCTRANG,COM_SHRIMP,CANTHO_POST2025,Cần Thơ,harmonized_post_2025,61,190.596565,3124.533855,3.022913,2.276921,0,0.120000,1.080000,0.823297
2026-11,HUB_SOCTRANG,COM_VEGETABLE,CANTHO_POST2025,Cần Thơ,harmonized_post_2025,30,92.814589,3093.819621,3.022913,2.276921,0,0.120000,1.080000,1.073796
2026-11,HUB_VINHLONG,COM_ORANGE,VINHLONG_POST2025,Vĩnh Long,harmonized_post_2025,64,353.758550,5527.477348,2.693124,2.574470,0,0.054000,1.080000,1.195951
2026-11,HUB_VINHLONG,COM_POMELO,VINHLONG_POST2025,Vĩnh Long,harmonized_post_2025,53,285.662934,5389.866673,2.693124,2.574470,0,0.054000,1.080000,1.185587
2026-11,HUB_VINHLONG,COM_SWEET_POTATO,VINHLONG_POST2025,Vĩnh Long,harmonized_post_2025,51,377.640939,7404.724290,2.693124,2.574470,0,0.054000,1.080000,0.930479
2026-11,HUB_VINHLONG,COM_VEGETABLE,VINHLONG_POST2025,Vĩnh Long,harmonized_post_2025,34,101.084694,2973.079244,2.693124,2.574470,0,0.054000,1.080000,1.100832
2026-11,HUB_VITHANH,COM_PANGASIUS,CANTHO_POST2025,Cần Thơ,harmonized_post_2025,19,86.083560,4530.713699,2.910592,2.477591,0,0.066000,1.080000,0.980656
2026-11,HUB_VITHANH,COM_PINEAPPLE,CANTHO_POST2025,Cần Thơ,harmonized_post_2025,63,382.478699,6071.090466,2.910592,2.477591,0,0.066000,1.080000,0.973101
2026-11,HUB_VITHANH,COM_RICE,CANTHO_POST2025,Cần Thơ,harmonized_post_2025,55,503.617453,9156.680957,2.910592,2.477591,0,0.066000,1.080000,1.053631
2026-11,HUB_VITHANH,COM_SUGARCANE,CANTHO_POST2025,Cần Thơ,harmonized_post_2025,61,1190.063037,19509.230116,2.910592,2.477591,0,0.066000,1.080000,1.300280
2026-11,HUB_VITHANH,COM_VEGETABLE,CANTHO_POST2025,Cần Thơ,harmonized_post_2025,9,27.587478,3065.275382,2.910592,2.477591,0,0.066000,1.080000,1.118276
2026-12,HUB_LONGXUYEN,COM_PANGASIUS,ANGIANG_POST2025,An Giang,harmonized_post_2025,52,226.766545,4360.895091,0.537498,2.405153,0,0.045000,1.080000,0.925232
2026-12,HUB_LONGXUYEN,COM_RICE,ANGIANG_POST2025,An Giang,harmonized_post_2025,116,1074.404036,9262.103761,0.537498,2.405153,0,0.045000,1.080000,0.972742
2026-12,HUB_LONGXUYEN,COM_SWEET_POTATO,ANGIANG_POST2025,An Giang,harmonized_post_2025,33,258.784724,7841.961326,0.537498,2.405153,0,0.045000,1.080000,0.856104
2026-12,HUB_LONGXUYEN,COM_VEGETABLE,ANGIANG_POST2025,An Giang,harmonized_post_2025,21,55.367796,2636.561709,0.537498,2.405153,0,0.045000,1.080000,1.085302
2026-12,HUB_SOCTRANG,COM_PURPLE_ONION,CANTHO_POST2025,Cần Thơ,harmonized_post_2025,74,353.320888,4774.606598,0.572131,1.902950,0,0.250000,1.080000,1.231992
2026-12,HUB_SOCTRANG,COM_RICE,CANTHO_POST2025,Cần Thơ,harmonized_post_2025,55,498.220674,9058.557718,0.572131,1.902950,0,0.250000,1.080000,0.964420
2026-12,HUB_SOCTRANG,COM_SHRIMP,CANTHO_POST2025,Cần Thơ,harmonized_post_2025,57,178.018877,3123.138192,0.572131,1.902950,0,0.250000,1.080000,0.748683
2026-12,HUB_SOCTRANG,COM_VEGETABLE,CANTHO_POST2025,Cần Thơ,harmonized_post_2025,42,117.147770,2789.232619,0.572131,1.902950,0,0.250000,1.080000,1.076979
2026-12,HUB_VINHLONG,COM_ORANGE,VINHLONG_POST2025,Vĩnh Long,harmonized_post_2025,70,404.936859,5784.812273,0.539038,2.204847,0,0.112500,1.080000,1.113452
2026-12,HUB_VINHLONG,COM_POMELO,VINHLONG_POST2025,Vĩnh Long,harmonized_post_2025,57,312.850538,5488.605926,0.539038,2.204847,0,0.112500,1.080000,1.044003
2026-12,HUB_VINHLONG,COM_SWEET_POTATO,VINHLONG_POST2025,Vĩnh Long,harmonized_post_2025,46,332.668652,7231.927223,0.539038,2.204847,0,0.112500,1.080000,0.868888
2026-12,HUB_VINHLONG,COM_VEGETABLE,VINHLONG_POST2025,Vĩnh Long,harmonized_post_2025,43,129.692180,3016.097208,0.539038,2.204847,0,0.112500,1.080000,1.098085
2026-12,HUB_VITHANH,COM_PANGASIUS,CANTHO_POST2025,Cần Thơ,harmonized_post_2025,23,97.256385,4228.538461,0.560932,2.108144,0,0.137500,1.080000,0.955478
2026-12,HUB_VITHANH,COM_PINEAPPLE,CANTHO_POST2025,Cần Thơ,harmonized_post_2025,46,304.046812,6609.713310,0.560932,2.108144,0,0.137500,1.080000,0.921239
2026-12,HUB_VITHANH,COM_RICE,CANTHO_POST2025,Cần Thơ,harmonized_post_2025,79,630.376088,7979.444152,0.560932,2.108144,0,0.137500,1.080000,1.002988
2026-12,HUB_VITHANH,COM_SUGARCANE,CANTHO_POST2025,Cần Thơ,harmonized_post_2025,66,1213.012401,18378.975777,0.560932,2.108144,0,0.137500,1.080000,1.235790
2026-12,HUB_VITHANH,COM_VEGETABLE,CANTHO_POST2025,Cần Thơ,harmonized_post_2025,23,59.271978,2577.042538,0.560932,2.108144,0,0.137500,1.080000,1.115548
